Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
X01,2,8,15.0,24.9168,7.0,2,3.0,158333.3333333333,25,3.7,525.0,225.0,4.3,6.5,513.456140350877,343,286
X02,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,3.3,590.0,180.0,2.5,2.5,511.9562841530054,191,167
X06,2,8,22.0,51.1168,8.0,5,50.0,316666.6666666666,0,3.25,539.0,175.0,8.1,8.6,498.264534883721,433,497
X07,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,3.3,590.0,180.0,2.5,2.5,511.9562841530054,191,167
X08,2,8,12.0,25.9968,6.0,3,9.0,136666.66666666666,67,2.03,460.0,165.0,4.7,6.8,511.9562841530054,369,307
X09,2,8,12.0,25.9968,6.0,3,9.0,136666.66666666666,67,2.03,460.0,165.0,4.7,6.8,511.9562841530054,369,307
X10,2,8,20.0,51.1168,13.0,5,42.0,316666.6666666666,13,3.54,507.0,170.0,0.0,0.0,523.375,697,684
X11,2,8,21.0,100.1168,12.0,5,33.0,366666.6666666666,0,3.56,495.0,180.0,8.8,0.0,484.9858906525573,547,592
X12,2,8,23.0,100.1168,12.0,5,33.0,368333.3333333333,0,3.61,488.0,180.0,13.3,13.2,479.649373881932,651,855
X13,2,8,25.0,115.1168,12.0,5,33.0,416666.6666666666,0,3.59,480.0,170.0,10.8,0.0,479.649373881932,655,694
X14,2,8,15.0,71.2768,8.0,4,25.0,270000.0,0,2.94,535.0,170.0,11.0,7.9,512.3890784982935,457,768
X15,2,8,13.0,26.836799999999997,8.0,3,14.0,181666.66666666666,0,3.28,529.0,165.0,1.9,5.1,517.2134831460675,450,130
X16,2,8,20.0,145.5168,12.0,5,50.0,333333.3333333333,125,3.31,510.0,180.0,0.0,0.0,501.625,669,893
X17,2,8,8.0,59.1168,14.0,5,57.0,366666.6666666666,0,3.59,475.0,170.0,0.0,0.0,471.0,608,649
X18,2,8,19.0,16.7168,15.0,5,28.0,266666.6666666666,0,3.53,460.0,165.0,11.5,11.5,468.422261484099,665,755
X19,2,8,17.0,90.3168,9.0,7,21.0,233333.3333333333,0,3.58,529.0,181.0,0.0,0.0,505.375,632,829
X20,2,8,23.0,29.396799999999995,13.0,4,32.0,233333.3333333333,0,3.53,465.0,165.0,15.8,12.9,481.8076923076922,849,1065
X31,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,3.3,590.0,180.0,2.5,2.5,511.9562841530054,191,167
X32,2,8,15.0,24.9168,7.0,2,3.0,158333.3333333333,25,3.7,525.0,225.0,4.3,6.5,513.456140350877,343,286
Crazy,2,9,3.0,24.95008,7.0,1,0.0,131666.66666666666,0,1.78,510.0,165.0,0.0,0.0,458.57142857142856,30,36
MBC,2,9,55.0,119.91008,7.0,6,2.0,333333.3333333333,0,4.41,455.0,150.0,10.4,12.8,485.6624203821656,835,630
Mioduszewski,2,9,11.0,25.39008,6.0,3,8.0,153333.3333333333,0,3.55,518.0,188.0,5.7,0.0,515.1277641277641,323,335
X01,2,9,20.0,29.95008,7.0,3,3.0,161666.66666666666,0,3.66,520.0,230.0,6.5,7.7,515.1277641277641,464,382
X02,2,9,12.0,37.63008,7.0,4,10.0,153333.3333333333,51,3.18,510.0,150.0,2.5,0.0,490.29756097560977,343,140
X06,2,9,30.0,55.67008,9.0,6,50.0,323333.3333333333,0,3.19,479.0,170.0,8.6,13.4,483.73522975929967,784,433
X07,2,9,12.0,37.63008,7.0,4,10.0,153333.3333333333,51,3.18,510.0,150.0,2.5,0.0,490.29756097560977,343,140
X08,2,9,10.0,32.598079999999996,6.0,3,8.0,136666.66666666666,0,2.06,480.0,180.0,6.8,4.7,490.29756097560977,287,387
X09,2,9,10.0,32.598079999999996,6.0,3,8.0,136666.66666666666,0,2.06,480.0,180.0,6.8,4.7,490.29756097560977,287,387
X10,2,9,20.0,55.67008,13.0,5,27.0,316666.6666666666,0,4.42,531.0,160.0,0.0,0.0,527.625,660,716
X11,2,9,21.0,93.07007999999999,12.0,5,33.0,386666.6666666666,28,4.46,503.0,180.0,0.0,0.0,413.5,549,519
X12,2,9,24.0,93.07007999999999,12.0,5,33.0,387666.6666666666,0,4.51,501.0,180.0,13.2,0.0,479.6947368421052,694,651
X13,2,9,15.0,114.07007999999999,12.0,5,20.0,416666.6666666666,61,4.49,507.0,170.0,0.0,0.0,478.25,582,594
X14,2,9,10.0,82.76608,8.0,4,25.0,313333.3333333333,0,2.89,535.0,170.0,7.9,7.6,513.1396825396826,473,457
X15,2,9,15.0,32.10208,8.0,3,17.0,195000.0,147,3.23,529.0,165.0,5.1,8.2,514.0120481927711,450,303
X16,2,9,35.0,127.31007999999999,12.0,5,50.0,333333.3333333333,0,4.21,475.0,180.0,0.0,0.0,481.75,845,705
