Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
Mioduszewski,2,6,25.0,45.7504,9.0,4,3.0,145000.0,108,2.65,360.0,130.0,5.4,4.1,345.6363636363636,1142,1115
Mioduszewski,2,6,10.0,35.7504,8.0,5,7.0,145000.0,0,2.84,330.0,125.0,5.2,4.7,328.42372881355925,1305,1146
Najda,2,6,35.0,64.7504,13.0,7,80.0,258333.3333333333,108,2.81,298.0,120.0,6.4,12.3,317.1075268817204,2477,1400
Perspec,2,6,16.0,37.7504,9.0,3,10.0,152666.66666666666,0,2.26,325.0,120.0,5.4,5.3,344.1929133858268,1229,1076
Radw,2,6,10.0,38.7504,9.0,4,0.0,133333.3333333333,88,2.6,320.0,133.0,3.0,5.7,328.6931818181818,1219,670
Rosyjski2,2,6,28.0,90.7504,15.0,7,90.0,295000.0,221,3.0,340.0,130.0,7.4,10.1,320.22946859903385,1790,1448
X01,2,6,10.0,35.7504,9.0,3,2.0,151333.3333333333,147,2.65,329.0,150.0,4.5,4.7,328.42372881355925,1179,1000
X02,2,6,12.0,45.7504,8.0,4,8.0,136666.66666666666,94,2.58,500.0,120.0,4.5,0.4,345.4458762886598,90,1000
X06,2,6,50.0,85.7504,15.0,7,37.0,266666.6666666666,0,2.81,319.0,117.0,6.4,11.2,322.3087071240105,2280,1386
X07,2,6,12.0,45.7504,8.0,4,8.0,136666.66666666666,94,2.58,500.0,120.0,4.5,0.4,345.4458762886598,90,1000
X08,2,6,16.0,38.7504,8.0,4,6.0,133333.3333333333,0,2.58,340.0,125.0,4.2,4.5,345.4458762886598,976,946
X09,2,6,16.0,38.7504,8.0,4,6.0,133333.3333333333,0,2.58,340.0,125.0,4.2,4.5,345.4458762886598,976,946
X10,2,6,50.0,85.7504,15.0,7,50.0,316666.6666666666,66,2.8,317.0,113.0,0.0,0.0,324.625,2410,1550
X11,2,6,62.0,119.7504,13.0,8,40.0,313333.3333333333,0,2.8,334.0,116.0,0.0,0.0,321.875,1508,1534
X12,2,6,68.0,119.7504,13.0,8,40.0,320000.0,264,2.81,300.0,120.0,7.1,11.9,327.85714285714283,2444,1553
X13,2,6,75.0,90.7504,13.0,10,37.0,346666.6666666666,90,2.81,305.0,118.0,7.6,0.0,327.85714285714283,2435,1678
X14,2,6,50.0,35.7504,10.0,3,20.0,166666.66666666666,0,2.6,350.0,115.0,4.7,5.8,332.63663663663664,1280,1099
X15,2,6,12.0,35.7504,8.0,3,9.0,156666.66666666666,0,2.58,339.0,120.0,0.0,4.7,320.625,1041,996
X16,2,6,80.0,119.7504,12.0,9,50.0,313333.3333333333,0,2.81,335.0,120.0,0.0,0.0,334.875,2008,1569
X17,2,6,50.0,85.7504,15.0,7,50.0,333333.3333333333,0,2.82,319.0,120.0,0.0,10.7,331.25,2168,1507
X18,2,6,43.0,70.7504,12.0,8,33.0,266666.6666666666,138,2.78,290.0,110.0,5.3,11.1,326.0075,2409,1138
X19,2,6,21.0,70.7504,9.0,8,23.0,233333.3333333333,456,2.85,328.0,125.0,0.0,0.0,332.25,1804,1098
X20,2,6,65.0,48.7504,13.0,6,70.0,213333.3333333333,148,2.8,328.0,115.0,6.5,9.2,318.6586021505376,1851,1447
X31,2,6,12.0,45.7504,8.0,4,8.0,136666.66666666666,94,2.58,500.0,120.0,4.5,0.4,345.4458762886598,90,1000
X32,2,6,10.0,35.7504,9.0,3,2.0,151333.3333333333,147,2.65,329.0,150.0,4.5,4.7,328.42372881355925,1179,1000
BMC,2,7,30.0,56.450239999999994,8.0,7,3.0,166666.66666666666,0,2.53,315.0,109.0,7.6,7.7,335.01796407185634,1514,1420
Crazy,2,7,7.0,39.450239999999994,8.0,4,0.0,133666.66666666666,47,1.7,335.0,115.0,0.0,0.0,309.2857142857143,622,613
MBC,2,7,35.0,86.45024,9.0,6,3.0,253333.3333333333,0,2.8,320.0,114.0,5.2,6.8,311.19029126213593,1570,1149
Mioduszewski,2,7,10.0,52.450239999999994,9.0,5,9.0,150000.0,277,2.66,400.0,135.0,4.1,2.1,349.8917748917749,673,865
Mioduszewski,2,7,10.0,34.450239999999994,7.0,5,8.0,150000.0,262,2.83,339.0,120.0,4.7,0.0,332.69656992084424,1222,1043
Najda,2,7,35.0,88.85024,13.0,7,57.0,290000.0,0,3.76,323.0,120.0,12.3,0.0,308.2155555555555,2481,2531
Radw,2,7,10.0,38.25024,10.0,4,0.0,133333.3333333333,0,2.5,335.0,100.0,5.7,4.3,333.42891566265064,1002,1263
Rosyjski2,2,7,20.0,142.45024,15.0,7,73.0,325000.0,0,3.87,296.0,108.0,10.1,11.5,306.6678765880217,2692,1900
X01,2,7,10.0,36.450239999999994,9.0,3,2.0,155333.3333333333,123,2.67,345.0,150.0,4.7,4.9,332.69656992084424,1106,1056
X02,2,7,17.0,62.450239999999994,8.0,4,12.0,141666.66666666666,0,2.59,370.0,125.0,0.4,2.1,316.43095238095236,778,98
X06,2,7,55.0,116.45024,15.0,7,50.0,316666.6666666666,0,3.76,329.0,115.0,11.2,11.7,324.89473684210526,2970,2280
X07,2,7,17.0,62.450239999999994,8.0,4,12.0,141666.66666666666,0,2.59,370.0,125.0,0.4,2.1,316.43095238095236,778,98
X08,2,7,20.0,45.25024,8.0,6,8.0,134666.66666666666,0,2.56,300.0,120.0,4.5,7.5,316.43095238095236,1724,976
X09,2,7,20.0,45.25024,8.0,6,8.0,134666.66666666666,0,2.56,300.0,120.0,4.5,7.5,316.43095238095236,1724,976
X10,2,7,50.0,116.45024,15.0,7,45.0,316666.6666666666,55,3.75,335.0,113.0,0.0,0.0,355.0,2835,2355
X11,2,7,68.0,170.85023999999999,13.0,8,33.0,346666.6666666666,0,3.75,335.0,116.0,0.0,7.7,285.625,2159,1508
X12,2,7,75.0,170.85023999999999,13.0,8,33.0,357333.3333333333,0,2.81,309.0,120.0,11.9,11.4,307.81932021466906,2605,2576
X13,2,7,60.0,144.45024,13.0,10,33.0,416666.6666666666,0,2.81,290.0,118.0,0.0,13.4,320.375,3116,2480
X14,2,7,50.0,101.45024,10.0,5,28.0,230000.0,0,2.6,315.0,115.0,5.8,8.8,330.91860465116275,2448,1280
X15,2,7,16.0,36.450239999999994,8.0,4,12.0,170000.0,0,2.59,349.0,125.0,4.7,5.0,330.5864022662889,1208,1041
X16,2,7,70.0,170.85023999999999,12.0,10,50.0,333333.3333333333,0,2.81,298.0,120.0,0.0,0.0,323.625,3052,2008
X17,2,7,51.0,116.45024,15.0,7,60.0,346666.6666666666,0,2.82,307.0,120.0,10.7,0.0,252.7217573221757,3573,2168
X18,2,7,39.0,92.45024,12.0,8,33.0,266666.6666666666,0,3.73,310.0,110.0,11.1,10.3,318.2072936660269,2397,2419
X19,2,7,19.0,89.45024,9.0,8,27.0,233333.3333333333,0,3.75,344.0,110.0,0.0,0.0,349.25,2046,2032
X20,2,7,47.0,57.25024,13.0,6,43.0,233333.3333333333,0,3.75,318.0,115.0,9.2,10.2,339.68777292576425,2860,1925
X31,2,7,17.0,62.450239999999994,8.0,4,12.0,141666.66666666666,0,2.59,370.0,125.0,0.4,2.1,316.43095238095236,778,98
X32,2,7,10.0,36.450239999999994,9.0,3,2.0,155333.3333333333,123,2.67,345.0,150.0,4.7,4.9,332.69656992084424,1106,1056
Crazy,2,8,8.0,38.67014399999999,8.0,4,0.0,131666.66666666666,0,1.75,335.0,115.0,0.0,0.0,303.85714285714283,485,643
MBC,2,8,55.0,96.870144,9.0,7,3.0,288333.3333333333,7,3.73,320.0,107.0,6.8,8.2,318.02826855123675,1617,1563
Mioduszewski,2,8,12.0,33.67014399999999,7.0,5,8.0,150000.0,60,2.84,339.0,125.0,0.0,5.2,337.0,1017,1162
Radw,2,8,11.0,37.950143999999995,10.0,5,0.0,133333.3333333333,0,3.49,319.0,111.0,4.3,5.7,337.19806763285015,1143,1002
Rosyjski2,2,8,29.0,155.470144,15.0,7,67.0,325000.0,370,4.8,310.0,115.0,11.5,11.8,282.4807073954984,2066,2322
X01,2,8,20.0,36.870143999999996,10.0,3,3.0,158333.3333333333,0,2.68,339.0,150.0,4.9,5.6,335.7567567567568,1168,1149
X02,2,8,17.0,77.47014399999999,8.0,5,13.0,145000.0,288,2.62,360.0,135.0,2.1,3.3,325.99178644763856,718,490
X06,2,8,65.0,134.87014399999998,15.0,7,50.0,316666.6666666666,397,4.37,319.0,120.0,11.7,15.3,319.90315315315314,2813,2573
X07,2,8,17.0,77.47014399999999,8.0,5,13.0,145000.0,288,2.62,360.0,135.0,2.1,3.3,325.99178644763856,718,490
X08,2,8,22.0,54.150144,8.0,8,9.0,136666.66666666666,0,2.56,300.0,120.0,7.5,8.3,325.99178644763856,1766,1724
X09,2,8,22.0,54.150144,8.0,8,9.0,136666.66666666666,0,2.56,300.0,120.0,7.5,8.3,325.99178644763856,1766,1724
X10,2,8,75.0,134.87014399999998,15.0,7,42.0,316666.6666666666,245,4.66,320.0,115.0,0.0,0.0,346.125,3120,2590
X11,2,8,69.0,201.510144,13.0,8,33.0,366666.6666666666,412,4.65,312.0,116.0,7.7,0.0,304.7986348122867,2095,1747
X12,2,8,76.0,201.510144,13.0,8,33.0,368333.3333333333,0,4.71,297.0,120.0,11.4,13.6,304.8868552412646,2796,2605
X13,2,8,45.0,156.670144,13.0,10,33.0,416666.6666666666,57,4.71,290.0,118.0,13.4,0.0,304.8868552412646,2936,3059
X14,2,8,50.0,125.870144,10.0,5,25.0,270000.0,389,2.6,330.0,115.0,8.8,10.0,333.6991643454039,1980,2059
X15,2,8,14.0,39.870143999999996,8.0,5,14.0,181666.66666666666,0,2.56,349.0,115.0,5.0,4.6,336.5730994152047,1121,1208
X16,2,8,60.0,190.510144,12.0,9,50.0,333333.3333333333,339,4.71,326.0,120.0,0.0,0.0,325.0,2481,2713
X17,2,8,70.0,134.87014399999998,15.0,7,57.0,366666.6666666666,671,4.72,307.0,120.0,0.0,0.0,333.1666666666667,3771,2902
X18,2,8,42.0,90.47014399999999,12.0,8,28.0,266666.6666666666,0,4.63,280.0,110.0,10.3,12.8,304.06597222222223,2728,2419
X19,2,8,17.0,95.670144,9.0,8,21.0,233333.3333333333,344,3.73,344.0,120.0,0.0,0.0,343.5,1600,1702
X20,2,8,58.0,54.350144,13.0,6,32.0,233333.3333333333,541,4.65,318.0,115.0,10.2,12.6,319.2134570765661,2622,2319
X31,2,8,17.0,77.47014399999999,8.0,5,13.0,145000.0,288,2.62,360.0,135.0,2.1,3.3,325.99178644763856,718,490
X32,2,8,20.0,36.870143999999996,10.0,3,3.0,158333.3333333333,0,2.68,339.0,150.0,4.9,5.6,335.7567567567568,1168,1149
Crazy,2,9,5.0,40.2020864,8.0,4,0.0,131666.66666666666,0,1.5,350.0,115.0,0.0,0.0,302.14285714285717,360,485
MBC,2,9,55.0,123.1220864,9.0,7,2.0,333333.3333333333,0,3.66,295.0,100.0,8.2,9.4,308.74468085106383,1932,1619
Mioduszewski,2,9,12.0,33.2020864,7.0,5,8.0,153333.3333333333,0,3.83,339.0,137.0,5.2,0.0,334.11352657004824,1213,1104
X01,2,9,25.0,42.12208639999999,10.0,4,3.0,161666.66666666666,0,2.71,329.0,160.0,5.6,5.9,334.11352657004824,1520,1185
X02,2,9,17.0,86.4820864,9.0,5,10.0,153333.3333333333,18,2.52,310.0,100.0,3.3,0.0,313.66541353383457,1165,700
X06,2,9,65.0,145.9220864,15.0,7,50.0,323333.3333333333,0,4.26,309.0,116.0,15.3,15.5,312.2998137802607,3109,2946
X07,2,9,17.0,86.4820864,9.0,5,10.0,153333.3333333333,18,2.52,310.0,100.0,3.3,0.0,313.66541353383457,1165,700
X08,2,9,20.0,60.490086399999996,8.0,8,8.0,136666.66666666666,0,2.59,315.0,130.0,8.3,6.2,313.66541353383457,1394,1766
X09,2,9,20.0,60.490086399999996,8.0,8,8.0,136666.66666666666,0,2.59,315.0,130.0,8.3,6.2,313.66541353383457,1394,1766
X10,2,9,50.0,145.9220864,15.0,7,27.0,316666.6666666666,0,4.55,308.0,113.0,0.0,0.0,343.625,3510,3260
X11,2,9,68.0,186.9060864,13.0,8,33.0,386666.6666666666,0,4.55,314.0,116.0,0.0,0.0,255.25,2092,2301
X12,2,9,79.0,186.9060864,13.0,8,33.0,387666.6666666666,0,4.61,306.0,120.0,13.6,0.0,296.692995529061,2723,2796
X13,2,9,30.0,154.0020864,13.0,10,20.0,416666.6666666666,225,4.61,295.0,118.0,0.0,0.0,298.375,2740,2711
X14,2,9,40.0,140.52208639999998,10.0,5,25.0,313333.3333333333,0,2.6,300.0,115.0,10.0,11.7,327.8103448275862,2941,2141
X15,2,9,17.0,39.9220864,8.0,5,17.0,195000.0,132,3.52,359.0,115.0,4.6,5.9,333.3602150537634,1259,989
X16,2,9,70.0,174.3060864,12.0,9,50.0,333333.3333333333,2,4.61,317.0,120.0,0.0,0.0,313.25,2606,2479
X17,2,9,61.0,120.9220864,15.0,7,35.0,366666.6666666666,0,4.62,298.0,120.0,0.0,0.0,324.1666666666667,4314,4106
X18,2,9,38.0,79.2820864,12.0,8,20.0,266666.6666666666,0,4.53,290.0,110.0,12.8,11.2,296.96515151515155,2495,2728
X19,2,9,10.0,92.4020864,9.0,8,8.0,233333.3333333333,0,3.67,347.0,117.0,0.0,0.0,343.25,1609,1772
X20,2,9,38.0,47.61008639999999,13.0,6,24.0,233333.3333333333,0,4.55,312.0,115.0,12.6,11.4,297.15972222222223,2725,2892
X31,2,9,17.0,86.4820864,9.0,5,10.0,153333.3333333333,18,2.52,310.0,100.0,3.3,0.0,313.66541353383457,1165,700
X32,2,9,25.0,42.12208639999999,10.0,4,3.0,161666.66666666666,0,2.71,329.0,160.0,5.6,5.9,334.11352657004824,1520,1185
Historia,3,0,15.0,0.0,13.0,4,30.0,66666.66666666666,0,2.78,340.0,110.0,0.0,0.0,340.0,1180,0
Historia,3,1,20.0,25.0,12.0,4,50.0,166666.66666666666,90,2.8,300.0,115.0,0.0,0.0,300.0,1651,1090
Historia,3,2,28.0,45.0,13.0,4,45.0,166666.66666666666,176,2.8,291.0,117.0,0.0,0.0,291.0,1581,1475
Historia,3,3,28.0,52.0,13.0,4,42.0,166666.66666666666,0,2.8,291.0,117.0,0.0,0.0,291.0,1698,1613
Historia,3,4,29.0,56.2,13.0,4,37.0,166666.66666666666,0,2.8,291.0,117.0,0.0,0.0,291.0,1658,1715
5cars,3,5,25.0,58.72,13.0,5,33.0,173333.3333333333,0,2.81,305.0,120.0,0.0,8.7,300.2857142857143,1708,1669
AMS,3,5,27.0,58.72,13.0,5,35.0,170000.0,0,2.8,290.0,115.0,0.0,9.3,293.1666666666667,1998,1669
ANA,3,5,29.0,58.72,13.0,5,33.0,166666.66666666666,0,2.8,291.0,117.0,0.0,0.0,289.2857142857143,1947,1669
BandTInc,3,5,35.0,58.72,13.0,5,38.0,193333.3333333333,0,4.7,290.0,117.0,0.0,0.0,298.3333333333333,2276,1669
Batmaja,3,5,39.0,58.72,9.0,5,20.0,171333.3333333333,0,4.68,291.0,110.0,0.0,10.5,293.0,1893,1669
Bekarty,3,5,20.0,58.72,13.0,5,38.0,166666.66666666666,0,2.81,320.0,118.0,0.0,8.0,294.5,1475,1669
CheckRaise,3,5,28.0,58.72,10.0,5,33.0,193333.3333333333,0,4.71,324.0,120.0,0.0,9.6,300.0,1710,1669
DrugiRusekZ1,3,5,35.0,58.72,13.0,5,23.0,204666.66666666666,0,2.8,276.0,117.0,0.0,8.6,295.2857142857143,2299,1669
DrugiRusekZ2,3,5,29.0,58.72,13.0,5,33.0,166666.66666666666,0,2.84,294.0,128.0,0.0,8.1,306.7142857142857,1908,1669
DrugiRusekZ3,3,5,30.0,58.72,13.0,5,33.0,166666.66666666666,0,2.8,302.0,117.0,0.0,0.0,320.375,1863,1669
DrugiRusekZ4,3,5,29.0,58.72,13.0,5,33.0,166666.66666666666,0,2.81,291.0,118.0,0.0,8.5,281.85714285714283,1967,1669
DrugiRusekZ5,3,5,20.0,58.72,12.0,5,43.0,166666.66666666666,0,4.71,300.0,115.0,0.0,9.8,297.3333333333333,1920,1669
DrugiRusekZ6,3,5,29.0,58.72,13.0,5,13.0,166666.66666666666,0,2.8,291.0,117.0,0.0,9.1,295.7142857142857,1921,1669
FullJoin,3,5,25.0,58.72,13.0,5,38.0,200000.0,0,4.73,291.0,125.0,0.0,10.8,289.5,2196,1669
HEATTEAM,3,5,35.0,58.72,12.0,5,33.0,173333.3333333333,0,4.73,315.0,125.0,0.0,0.0,293.0,1792,1669
Mezzafive,3,5,15.0,58.72,13.0,5,21.0,186666.66666666666,0,4.73,301.0,126.0,0.0,0.0,293.1666666666667,2002,1669
MinisterstwoStrategii,3,5,29.0,58.72,13.0,5,33.0,166666.66666666666,0,2.8,291.0,117.0,0.0,0.0,289.2857142857143,1895,1669
SGGW,3,5,22.0,58.72,13.0,5,28.0,166666.66666666666,0,2.81,291.0,120.0,0.0,8.6,289.2857142857143,1879,1669
SystemyGB,3,5,38.0,58.72,13.0,5,33.0,176666.66666666666,0,4.7,299.0,117.0,0.0,10.9,295.8333333333333,2035,1669
Triada,3,5,34.0,58.72,13.0,5,33.0,166666.66666666666,0,4.81,291.0,150.0,0.0,0.0,294.5,2216,1669
UniversalSolutions,3,5,30.0,58.72,12.0,5,33.0,166666.66666666666,0,2.81,295.0,120.0,0.0,0.0,300.0,1873,1669
VinciSquad,3,5,29.0,58.72,13.0,5,33.0,166666.66666666666,0,2.8,291.0,117.0,0.0,0.0,293.6666666666667,1958,1669
5cars,3,6,25.0,95.232,13.0,6,23.0,183333.3333333333,0,2.83,290.0,125.0,8.7,0.0,311.2460815047022,1716,1708
AMS,3,6,38.0,67.232,13.0,5,37.0,175666.66666666666,346,4.41,299.0,115.0,9.3,12.1,314.23965517241373,1830,1652
ANA,3,6,31.0,60.232,13.0,5,28.0,213333.3333333333,237,4.7,327.0,115.0,0.0,9.0,295.57142857142856,1584,1710
BandTInc,3,6,32.0,80.232,13.0,7,42.0,233333.3333333333,330,4.6,291.0,117.0,0.0,0.0,302.3333333333333,2035,1946
Batmaja,3,6,39.0,50.232,9.0,6,15.0,201000.0,0,4.57,291.0,105.0,10.5,9.9,298.0163934426229,1640,1893
Bekarty,3,6,20.0,55.232,13.0,5,42.0,166666.66666666666,39,2.81,320.0,118.0,8.0,7.3,292.26644182124795,1195,1436
CheckRaise,3,6,26.0,92.232,12.0,6,33.0,253333.3333333333,0,4.61,310.0,120.0,9.6,10.6,294.74523396880414,1727,1710
DrugiRusekZ1,3,6,35.0,63.232,13.0,5,12.0,261666.66666666666,630,2.8,315.0,117.0,8.6,9.5,309.71587301587306,1488,1669
DrugiRusekZ2,3,6,33.0,63.232,12.0,5,13.0,186666.66666666666,397,4.71,310.0,119.0,8.1,10.1,303.430693069307,1617,1511
DrugiRusekZ3,3,6,27.0,63.232,15.0,5,38.0,166666.66666666666,0,2.8,292.0,117.0,0.0,0.0,321.625,1862,1863
DrugiRusekZ4,3,6,29.0,60.232,13.0,5,33.0,166666.66666666666,257,2.81,291.0,118.0,8.5,10.1,280.6926751592357,1742,1710
DrugiRusekZ5,3,6,22.0,67.232,12.0,5,45.0,168000.0,192,4.61,300.0,115.0,9.8,0.0,300.80169491525425,1710,1728
DrugiRusekZ6,3,6,29.0,60.232,13.0,5,20.0,166666.66666666666,201,2.8,296.0,117.0,9.1,0.0,291.3116883116884,1597,1720
FullJoin,3,6,24.0,70.232,13.0,7,37.0,250000.0,195,4.62,283.0,121.0,10.8,0.0,290.53094462540713,2121,2001
HEATTEAM,3,6,50.0,67.232,12.0,5,33.0,190000.0,0,4.64,305.0,128.0,0.0,10.2,298.1666666666667,1705,1792
Mezzafive,3,6,17.0,45.232,11.0,12,15.0,216666.66666666666,273,4.63,311.0,125.0,0.0,0.0,295.1666666666667,1741,1729
MinisterstwoStrategii,3,6,31.0,60.232,13.0,5,38.0,213333.3333333333,185,4.7,327.0,115.0,0.0,8.6,298.14285714285717,1500,1710
SGGW,3,6,21.0,56.232,13.0,5,17.0,166666.66666666666,168,2.82,291.0,122.0,8.6,0.0,295.28322784810126,1617,1711
SystemyGB,3,6,33.0,65.232,13.0,6,28.0,191666.66666666666,63,4.6,299.0,115.0,10.9,11.6,302.32142857142856,1738,1972
Triada,3,6,34.0,65.232,13.0,5,33.0,166666.66666666666,537,4.44,291.0,160.0,0.0,0.0,293.5,1856,1679
UniversalSolutions,3,6,30.0,60.232,12.0,5,36.0,170000.0,134,4.71,305.0,120.0,0.0,0.0,294.3333333333333,1600,1739
VinciSquad,3,6,31.0,60.232,13.0,5,38.0,213333.3333333333,248,4.7,327.0,115.0,0.0,10.0,314.6666666666667,1529,1710
5cars,3,7,25.0,97.1392,13.0,6,17.0,183333.3333333333,0,2.83,290.0,125.0,0.0,0.0,307.0,1840,1716
AMS,3,7,35.0,73.3392,13.0,5,38.0,177333.3333333333,0,4.01,301.0,115.0,12.1,10.8,309.281098546042,1811,1983
ANA,3,7,65.0,91.1392,14.0,7,25.0,290000.0,0,4.6,315.0,115.0,9.0,10.5,294.2957317073171,2224,1655
BandTInc,3,7,32.0,88.1392,13.0,7,42.0,233333.3333333333,10,4.5,295.0,117.0,0.0,12.5,299.0,2384,2025
Batmaja,3,7,49.0,55.1392,9.0,6,18.0,235000.0,0,4.51,284.0,120.0,9.9,10.3,289.5222052067382,1881,1640
Bekarty,3,7,30.0,53.1392,12.0,5,42.0,166666.66666666666,0,4.41,330.0,118.0,7.3,8.0,291.98275862068965,1422,1214
CheckRaise,3,7,30.0,140.3392,12.0,6,33.0,283333.3333333333,0,4.51,294.0,120.0,10.6,11.4,292.3317610062893,2108,1727
DrugiRusekZ1,3,7,34.0,62.9392,13.0,5,9.0,253666.66666666666,0,4.72,344.0,117.0,9.5,8.6,312.24769230769226,1612,1673
DrugiRusekZ2,3,7,37.0,65.9392,12.0,5,0.0,230000.0,0,4.61,310.0,119.0,10.1,9.4,304.3170731707317,1847,1769
DrugiRusekZ3,3,7,35.0,62.9392,15.0,6,42.0,166666.66666666666,222,4.7,359.0,117.0,0.0,0.0,327.625,1495,1640
DrugiRusekZ4,3,7,28.0,61.1392,14.0,6,33.0,166666.66666666666,0,2.8,291.0,116.0,10.1,10.4,281.5615384615385,2009,1870
DrugiRusekZ5,3,7,22.0,72.3392,12.0,5,47.0,170000.0,0,4.21,300.0,115.0,0.0,0.0,298.8333333333333,1938,1806
DrugiRusekZ6,3,7,29.0,61.1392,13.0,5,13.0,166666.66666666666,0,2.8,296.0,117.0,0.0,0.0,292.7142857142857,1813,1690
FullJoin,3,7,50.0,77.1392,15.0,7,36.0,250000.0,0,4.53,284.0,125.0,0.0,0.0,287.3333333333333,2620,2216
HEATTEAM,3,7,52.0,82.3392,11.0,7,38.0,203333.3333333333,0,4.54,302.0,130.0,10.2,10.7,289.5222052067382,1947,1705
Mezzafive,3,7,20.0,42.1392,11.0,11,17.0,216666.66666666666,0,4.53,311.0,125.0,0.0,0.0,296.1666666666667,1937,1858
MinisterstwoStrategii,3,7,65.0,91.1392,14.0,7,42.0,290000.0,0,4.6,303.0,115.0,8.6,10.7,289.8088888888889,2204,1555
SGGW,3,7,21.0,55.7392,12.0,5,10.0,166666.66666666666,0,2.84,291.0,129.0,0.0,0.0,294.42857142857144,1723,1701
SystemyGB,3,7,33.0,64.1392,13.0,7,22.0,191666.66666666666,0,4.48,299.0,108.0,11.6,11.3,300.4366883116884,1990,1767
Triada,3,7,34.0,69.1392,13.0,5,33.0,166666.66666666666,0,4.04,291.0,160.0,0.0,0.0,294.3333333333333,2101,2003
UniversalSolutions,3,7,31.0,61.1392,12.0,5,39.0,176333.3333333333,0,4.61,312.0,120.0,0.0,0.0,292.8333333333333,1644,1658
VinciSquad,3,7,65.0,91.1392,14.0,7,42.0,290000.0,0,4.6,308.0,115.0,10.0,11.9,310.4654895666132,2163,1604
5cars,3,8,20.0,88.28352,14.0,5,12.0,186666.66666666666,128,4.74,290.0,128.0,0.0,0.0,320.57142857142856,2134,1712
AMS,3,8,45.0,75.00352,15.0,5,37.0,179000.0,0,3.91,305.0,115.0,10.8,9.4,333.27813504823155,2057,1811
ANA,3,8,38.0,79.68352,14.0,7,20.0,300000.0,128,4.5,330.0,115.0,10.5,10.1,298.94856278366115,1958,2096
BandTInc,3,8,32.0,87.88351999999999,13.0,7,42.0,233333.3333333333,88,4.4,300.0,117.0,12.5,0.0,300.1342812006319,2268,2296
Batmaja,3,8,40.0,48.08351999999999,9.0,6,18.0,251000.0,0,4.41,278.0,120.0,10.3,10.2,287.32436472346785,2050,1881
Bekarty,3,8,36.0,51.88351999999999,12.0,5,42.0,166666.66666666666,0,4.31,330.0,118.0,8.0,7.9,290.9507936507937,1474,1422
CheckRaise,3,8,34.0,140.20352,12.0,6,33.0,283333.3333333333,56,4.41,279.0,120.0,11.4,13.4,331.60769230769233,2621,2052
DrugiRusekZ1,3,8,22.0,56.76352,13.0,5,10.0,241666.66666666666,0,4.66,360.0,117.0,8.6,7.8,318.04709576138146,1489,1612
DrugiRusekZ2,3,8,45.0,69.56352,12.0,5,0.0,263333.3333333333,0,4.51,310.0,119.0,9.4,9.7,307.93051359516613,1975,1847
DrugiRusekZ3,3,8,32.0,65.76352,15.0,6,42.0,166666.66666666666,0,4.6,359.0,117.0,0.0,0.0,329.625,1549,1543
DrugiRusekZ4,3,8,27.0,59.683519999999994,14.0,5,33.0,160000.0,0,2.8,305.0,116.0,10.4,9.7,284.25677830940987,1800,2009
DrugiRusekZ5,3,8,19.0,75.40352,12.0,5,30.0,168666.66666666666,0,3.83,299.0,120.0,0.0,0.0,298.3333333333333,1930,1938
DrugiRusekZ6,3,8,29.0,61.683519999999994,13.0,5,0.0,166666.66666666666,83,2.8,298.0,117.0,0.0,0.0,291.57142857142856,1755,1730
FullJoin,3,8,50.0,81.28352,15.0,7,40.0,250000.0,38,4.43,284.0,125.0,0.0,14.3,287.3333333333333,2764,2582
HEATTEAM,3,8,64.0,96.40352,12.0,7,37.0,213000.0,0,4.44,290.0,130.0,10.7,11.9,287.32436472346785,2207,1947
Mezzafive,3,8,23.0,40.283519999999996,11.0,11,17.0,216666.66666666666,0,4.43,313.0,127.0,0.0,0.0,307.57142857142856,1816,1937
MinisterstwoStrategii,3,8,35.0,79.68352,14.0,7,37.0,313333.3333333333,108,4.5,346.0,115.0,10.7,9.6,322.0217706821481,1774,2096
SGGW,3,8,21.0,53.44352,12.0,5,8.0,166666.66666666666,13,2.84,291.0,129.0,0.0,0.0,294.42857142857144,1723,1710
SystemyGB,3,8,38.0,63.48352,13.0,7,20.0,191666.66666666666,0,4.38,290.0,108.0,11.3,12.9,309.2543720190779,2252,1990
Triada,3,8,37.0,71.48352,13.0,5,23.0,193333.3333333333,129,3.84,279.0,130.0,0.0,11.9,292.8333333333333,2327,1972
UniversalSolutions,3,8,31.0,62.683519999999994,11.0,5,20.0,178333.3333333333,0,4.52,304.0,124.0,0.0,0.0,337.6666666666667,1771,1644
VinciSquad,3,8,35.0,79.68352,14.0,7,37.0,313333.3333333333,67,4.5,346.0,115.0,11.9,9.9,326.19568567026204,1711,2096
5cars,3,9,20.0,72.970112,14.0,5,6.0,192333.3333333333,184,4.64,290.0,130.0,0.0,0.0,305.57142857142856,2417,1950
AMS,3,9,46.0,75.002112,15.0,7,35.0,180000.0,412,3.58,350.0,115.0,9.4,8.1,300.2384105960265,1627,1645
ANA,3,9,35.0,67.810112,14.0,6,15.0,300000.0,0,4.4,322.0,115.0,10.1,11.2,306.2335877862596,2573,2011
