Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
Rosyjski2,2,6,5.0,35.88,10.0,4,90.0,295000.0,0,1.83,928.0,380.0,2.5,4.9,800.0061728395062,113,62
X01,2,6,10.0,15.879999999999999,6.0,2,2.0,151333.3333333333,3,1.87,750.0,420.0,2.2,4.2,733.35,156,62
X02,2,6,9.0,15.879999999999999,6.0,3,8.0,136666.66666666666,0,1.78,800.0,325.0,2.4,1.4,733.6581632653061,133,66
X06,2,6,9.0,30.88,13.0,5,37.0,266666.6666666666,0,1.8,809.0,345.0,1.4,11.0,729.5833333333335,255,39
X07,2,6,9.0,15.879999999999999,6.0,3,8.0,136666.66666666666,0,1.78,800.0,325.0,2.4,1.4,733.6581632653061,133,66
X08,2,6,9.0,13.879999999999999,6.0,2,6.0,133333.3333333333,0,1.78,725.0,330.0,2.7,4.1,733.6581632653061,129,73
X09,2,6,9.0,13.879999999999999,6.0,2,6.0,133333.3333333333,0,1.78,725.0,330.0,2.7,4.1,733.6581632653061,129,73
X10,2,6,9.0,30.88,13.0,5,50.0,316666.6666666666,2,1.8,795.0,345.0,0.0,0.0,745.125,289,67
X11,2,6,17.0,55.88,12.0,5,40.0,313333.3333333333,0,1.81,800.0,360.0,0.0,0.0,862.75,246,39
X12,2,6,15.0,55.88,12.0,5,40.0,320000.0,0,1.81,787.0,360.0,1.5,10.6,814.2592592592592,281,40
X13,2,6,25.0,55.88,12.0,4,37.0,346666.6666666666,0,1.8,870.0,345.0,0.9,0.0,814.2592592592592,168,24
X14,2,6,10.0,11.879999999999999,8.0,2,20.0,166666.66666666666,0,1.78,820.0,325.0,2.6,2.3,738.2820512820513,144,73
X15,2,6,2.0,12.879999999999999,7.0,1,9.0,156666.66666666666,9,1.85,849.0,330.0,0.0,1.6,736.375,40,27
X16,2,6,20.0,95.88,12.0,5,50.0,313333.3333333333,3,1.8,885.0,350.0,0.0,0.0,824.25,196,23
X17,2,6,9.0,30.88,14.0,5,50.0,333333.3333333333,0,1.79,799.0,335.0,0.0,10.5,795.75,262,61
X18,2,6,17.0,15.879999999999999,15.0,5,33.0,266666.6666666666,0,1.78,670.0,325.0,3.3,16.9,770.8212560386473,419,88
X19,2,6,21.0,55.88,9.0,7,23.0,233333.3333333333,0,1.83,732.0,373.0,0.0,0.0,735.25,461,86
X20,2,6,18.0,23.88,13.0,4,70.0,213333.3333333333,16,1.78,775.0,325.0,2.5,12.0,658.642105263158,276,69
X31,2,6,9.0,15.879999999999999,6.0,3,8.0,136666.66666666666,0,1.78,800.0,325.0,2.4,1.4,733.6581632653061,133,66
X32,2,6,10.0,15.879999999999999,6.0,2,2.0,151333.3333333333,3,1.87,750.0,420.0,2.2,4.2,733.35,156,62
BMC,2,7,40.0,58.528,7.0,7,3.0,166666.66666666666,0,2.78,680.0,327.0,14.1,17.6,762.7100737100736,396,310
Crazy,2,7,7.0,21.528,6.0,1,0.0,133666.66666666666,0,1.53,730.0,325.0,0.0,0.0,726.1428571428571,37,36
MBC,2,7,35.0,77.52799999999999,7.0,5,3.0,253333.3333333333,0,2.78,755.0,322.0,8.7,10.6,741.0751341681573,339,234
Mioduszewski,2,7,15.0,37.528,7.0,3,9.0,150000.0,187,2.5,850.0,335.0,2.2,5.9,764.5833333333334,106,50
Mioduszewski,2,7,10.0,20.528,6.0,3,8.0,150000.0,160,2.8,755.0,330.0,3.6,0.0,739.993993993994,167,83
Najda,2,7,10.0,19.528,15.0,5,57.0,290000.0,21,2.79,809.0,340.0,17.9,0.0,749.1515837104072,268,454
Radw,2,7,10.0,26.128,6.0,3,0.0,133333.3333333333,118,1.8,725.0,300.0,3.4,7.7,730.82,193,80
Rosyjski2,2,7,4.0,56.528,10.0,4,73.0,325000.0,0,2.77,834.0,320.0,4.9,8.6,816.0581395348837,223,113
X01,2,7,10.0,21.528,6.0,2,2.0,155333.3333333333,57,2.93,760.0,420.0,4.2,5.2,739.993993993994,178,99
X02,2,7,15.0,24.528,6.0,3,12.0,141666.66666666666,97,1.83,800.0,330.0,1.4,4.6,752.376811594203,87,36
X06,2,7,11.0,43.528,13.0,5,50.0,316666.6666666666,0,2.79,849.0,340.0,11.0,9.2,759.4386422976502,239,255
X07,2,7,15.0,24.528,6.0,3,12.0,141666.66666666666,97,1.83,800.0,330.0,1.4,4.6,752.376811594203,87,36
X08,2,7,12.0,18.328,6.0,3,8.0,134666.66666666666,26,2.48,725.0,325.0,4.1,7.3,752.376811594203,199,103
X09,2,7,12.0,18.328,6.0,3,8.0,134666.66666666666,26,2.48,725.0,325.0,4.1,7.3,752.376811594203,199,103
X10,2,7,11.0,43.528,13.0,5,45.0,316666.6666666666,4,2.8,841.0,345.0,0.0,0.0,798.375,280,285
X11,2,7,15.0,83.52799999999999,12.0,5,33.0,346666.6666666666,14,2.81,831.0,360.0,0.0,9.2,744.75,272,232
X12,2,7,15.0,83.52799999999999,12.0,5,33.0,357333.3333333333,30,2.81,890.0,360.0,10.6,7.9,826.2644628099172,195,251
X13,2,7,30.0,108.52799999999999,12.0,5,33.0,416666.6666666666,0,2.8,805.0,345.0,0.0,10.7,821.75,306,168
X14,2,7,10.0,52.128,8.0,4,28.0,230000.0,87,2.48,780.0,325.0,2.3,9.4,736.4141791044777,219,57
X15,2,7,11.0,14.728,9.0,1,12.0,170000.0,0,2.61,759.0,370.0,1.6,2.7,747.2169811320755,71,40
X16,2,7,17.0,142.528,12.0,5,50.0,333333.3333333333,18,2.8,790.0,350.0,0.0,0.0,810.75,316,178
X17,2,7,15.0,48.528,14.0,5,60.0,346666.6666666666,0,2.79,800.0,335.0,10.5,0.0,757.9797297297298,317,262
X18,2,7,15.0,19.528,15.0,5,33.0,266666.6666666666,0,2.78,780.0,325.0,16.9,10.3,806.3798449612403,299,419
X19,2,7,19.0,80.52799999999999,9.0,7,27.0,233333.3333333333,292,2.85,790.0,373.0,0.0,0.0,743.125,361,169
X20,2,7,17.0,32.328,13.0,4,43.0,233333.3333333333,0,2.78,760.0,325.0,12.0,12.3,814.0558375634517,364,284
X31,2,7,15.0,24.528,6.0,3,12.0,141666.66666666666,97,1.83,800.0,330.0,1.4,4.6,752.376811594203,87,36
X32,2,7,10.0,21.528,6.0,2,2.0,155333.3333333333,57,2.93,760.0,420.0,4.2,5.2,739.993993993994,178,99
Crazy,2,8,5.0,24.9168,6.0,1,0.0,131666.66666666666,0,1.58,730.0,325.0,0.0,0.0,716.2857142857143,27,37
MBC,2,8,55.0,91.51679999999999,7.0,6,3.0,288333.3333333333,0,2.77,755.0,315.0,10.6,11.3,753.0761904761904,308,339
Mioduszewski,2,8,10.0,22.3168,6.0,3,8.0,150000.0,0,2.8,755.0,335.0,0.0,6.7,743.375,169,233
Radw,2,8,11.0,28.6768,6.0,3,0.0,133333.3333333333,0,2.79,724.0,333.0,7.7,7.2,682.4702495201535,192,231
Rosyjski2,2,8,8.0,58.916799999999995,10.0,4,67.0,325000.0,0,2.81,834.0,360.0,8.6,9.2,806.4407079646018,207,223
X01,2,8,15.0,24.9168,7.0,2,3.0,158333.3333333333,30,2.95,755.0,425.0,5.2,6.9,742.9549180327868,188,148
X02,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,1.83,800.0,330.0,4.6,2.8,753.4936974789916,138,135
X06,2,8,20.0,51.1168,8.0,5,50.0,316666.6666666666,0,2.79,829.0,340.0,9.2,8.3,747.7847533632287,199,239
X07,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,1.83,800.0,330.0,4.6,2.8,753.4936974789916,138,135
X08,2,8,12.0,25.9968,6.0,3,9.0,136666.66666666666,0,2.48,705.0,325.0,7.3,8.4,753.4936974789916,197,211
X09,2,8,12.0,25.9968,6.0,3,9.0,136666.66666666666,0,2.48,705.0,325.0,7.3,8.4,753.4936974789916,197,211
X10,2,8,19.0,51.1168,13.0,5,42.0,316666.6666666666,0,2.8,797.0,345.0,0.0,0.0,760.375,298,281
X11,2,8,14.0,100.1168,12.0,5,33.0,366666.6666666666,23,2.81,771.0,360.0,9.2,0.0,808.0,283,249
X12,2,8,13.0,100.1168,12.0,5,33.0,368333.3333333333,0,2.81,869.0,360.0,7.9,7.8,826.9999999999999,183,204
X13,2,8,15.0,115.1168,12.0,5,33.0,416666.6666666666,31,2.8,836.0,345.0,10.7,0.0,826.9999999999999,200,275
X14,2,8,10.0,71.2768,8.0,4,25.0,270000.0,0,2.48,830.0,330.0,9.4,7.0,765.3424657534247,191,262
X15,2,8,13.0,26.836799999999997,8.0,3,14.0,181666.66666666666,0,2.56,759.0,330.0,2.7,7.8,737.399193548387,285,73
X16,2,8,12.0,145.5168,12.0,5,50.0,333333.3333333333,0,2.8,860.0,350.0,0.0,0.0,803.0,187,325
X17,2,8,10.0,59.1168,14.0,5,57.0,366666.6666666666,0,2.79,876.0,335.0,0.0,0.0,796.5714285714286,231,317
X18,2,8,12.0,16.7168,15.0,5,28.0,266666.6666666666,0,2.78,770.0,325.0,10.3,9.0,749.3721739130435,219,299
X19,2,8,17.0,90.3168,9.0,7,21.0,233333.3333333333,0,2.86,790.0,388.0,0.0,0.0,746.875,360,468
X20,2,8,15.0,29.396799999999995,13.0,4,32.0,233333.3333333333,10,2.78,775.0,325.0,12.3,10.8,769.6616379310345,270,354
X31,2,8,10.0,32.7168,6.0,4,13.0,145000.0,0,1.83,800.0,330.0,4.6,2.8,753.4936974789916,138,135
X32,2,8,15.0,24.9168,7.0,2,3.0,158333.3333333333,30,2.95,755.0,425.0,5.2,6.9,742.9549180327868,188,148
Crazy,2,9,3.0,24.95008,7.0,1,0.0,131666.66666666666,0,1.33,750.0,325.0,0.0,0.0,712.0,21,27
MBC,2,9,55.0,119.91008,7.0,6,2.0,333333.3333333333,0,3.71,710.0,300.0,11.3,14.2,742.6691729323309,414,308
Mioduszewski,2,9,12.0,25.39008,6.0,3,8.0,153333.3333333333,0,3.78,755.0,355.0,6.7,0.0,740.670932358318,197,169
X01,2,9,20.0,29.95008,7.0,3,3.0,161666.66666666666,13,3.92,755.0,450.0,6.9,10.0,740.670932358318,251,175
X02,2,9,12.0,37.63008,7.0,4,10.0,153333.3333333333,73,3.5,780.0,300.0,2.8,0.0,724.0393374741201,215,65
X06,2,9,25.0,55.67008,9.0,6,50.0,323333.3333333333,0,3.73,719.0,332.0,8.3,13.9,726.8841354723706,390,199
X07,2,9,12.0,37.63008,7.0,4,10.0,153333.3333333333,73,3.5,780.0,300.0,2.8,0.0,724.0393374741201,215,65
X08,2,9,12.0,32.598079999999996,6.0,3,8.0,136666.66666666666,0,3.15,740.0,330.0,8.4,7.4,724.0393374741201,201,197
X09,2,9,12.0,32.598079999999996,6.0,3,8.0,136666.66666666666,0,3.15,740.0,330.0,8.4,7.4,724.0393374741201,201,197
X10,2,9,20.0,55.67008,13.0,5,27.0,316666.6666666666,15,3.73,899.0,330.0,0.0,0.0,775.0,196,283
X11,2,9,16.0,93.07007999999999,12.0,5,33.0,386666.6666666666,0,3.76,804.0,360.0,0.0,0.0,709.25,262,295
X12,2,9,14.0,93.07007999999999,12.0,5,33.0,387666.6666666666,8,3.76,900.0,360.0,7.8,0.0,804.5299455535389,195,175
X13,2,9,10.0,114.07007999999999,12.0,5,20.0,416666.6666666666,0,3.75,840.0,345.0,0.0,0.0,813.625,232,212
X14,2,9,5.0,82.76608,8.0,4,25.0,313333.3333333333,23,3.43,830.0,330.0,7.0,8.1,776.0218446601941,223,168
X15,2,9,16.0,32.10208,8.0,3,17.0,195000.0,95,2.56,759.0,330.0,7.8,12.4,742.1173184357543,286,190
X16,2,9,16.0,127.31007999999999,12.0,5,50.0,333333.3333333333,32,3.75,835.0,350.0,0.0,0.0,785.375,254,155
X17,2,9,11.0,75.47008,14.0,5,35.0,366666.6666666666,0,3.75,790.0,335.0,0.0,0.0,788.6666666666666,353,231
X18,2,9,11.0,15.03008,15.0,5,20.0,266666.6666666666,0,3.73,729.0,325.0,9.0,10.9,743.9643410852713,311,219
X19,2,9,10.0,93.19008,9.0,7,8.0,233333.3333333333,0,3.81,790.0,382.0,0.0,0.0,747.5,413,360
X20,2,9,13.0,22.63808,13.0,5,24.0,233333.3333333333,0,3.73,775.0,325.0,10.8,12.6,781.2476370510398,328,274
X31,2,9,12.0,37.63008,7.0,4,10.0,153333.3333333333,73,3.5,780.0,300.0,2.8,0.0,724.0393374741201,215,65
X32,2,9,20.0,29.95008,7.0,3,3.0,161666.66666666666,13,3.92,755.0,450.0,6.9,10.0,740.670932358318,251,175
Historia,3,0,4.0,0.0,12.0,5,30.0,66666.66666666666,0,1.75,899.0,345.0,0.0,0.0,899.0,108,0
Historia,3,1,15.0,25.0,12.0,4,50.0,166666.66666666666,0,1.8,800.0,345.0,0.0,0.0,800.0,215,111
Historia,3,2,15.0,40.0,12.0,4,45.0,166666.66666666666,32,1.55,785.0,350.0,0.0,0.0,785.0,189,183
Historia,3,3,15.0,39.0,12.0,4,42.0,166666.66666666666,9,1.6,785.0,350.0,0.0,0.0,785.0,201,180
Historia,3,4,10.0,43.4,12.0,4,37.0,166666.66666666666,1,1.65,785.0,350.0,0.0,0.0,785.0,186,200
5cars,3,5,20.0,51.04,12.0,5,33.0,173333.3333333333,16,3.58,799.0,330.0,0.0,10.4,782.1428571428571,253,170
AMS,3,5,10.0,51.04,12.0,5,35.0,170000.0,16,1.7,790.0,345.0,0.0,10.4,790.0,206,170
ANA,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,785.0,350.0,0.0,0.0,804.7142857142857,215,170
BandTInc,3,5,15.0,51.04,15.0,5,38.0,193333.3333333333,16,1.68,780.0,330.0,0.0,0.0,792.8333333333334,240,170
Batmaja,3,5,20.0,51.04,7.0,5,20.0,171333.3333333333,16,3.58,785.0,330.0,0.0,11.0,782.2,271,170
Bekarty,3,5,10.0,51.04,12.0,5,38.0,166666.66666666666,16,1.71,800.0,356.0,0.0,9.4,787.0,202,170
CheckRaise,3,5,15.0,51.04,8.0,5,33.0,193333.3333333333,16,3.61,831.0,360.0,0.0,9.7,795.6666666666666,231,170
DrugiRusekZ1,3,5,12.0,51.04,12.0,5,23.0,204666.66666666666,16,3.65,785.0,350.0,0.0,9.2,788.5714285714286,295,170
DrugiRusekZ2,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.74,785.0,385.0,0.0,7.9,823.8571428571429,222,170
DrugiRusekZ3,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,790.0,350.0,0.0,0.0,835.625,199,170
DrugiRusekZ4,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,790.0,351.0,0.0,8.6,790.5,226,170
DrugiRusekZ5,3,5,15.0,51.04,12.0,5,43.0,166666.66666666666,16,3.69,820.0,360.0,0.0,11.2,780.0,281,170
DrugiRusekZ6,3,5,10.0,51.04,12.0,5,13.0,166666.66666666666,16,1.7,785.0,350.0,0.0,7.1,798.4285714285714,220,170
FullJoin,3,5,9.0,51.04,12.0,5,38.0,200000.0,16,3.6,785.0,350.0,0.0,11.0,778.6666666666666,261,170
HEATTEAM,3,5,15.0,51.04,11.0,5,33.0,173333.3333333333,16,1.68,820.0,325.0,0.0,0.0,782.2,192,170
Mezzafive,3,5,10.0,51.04,12.0,5,21.0,186666.66666666666,16,3.61,795.0,361.0,0.0,0.0,810.0,287,170
MinisterstwoStrategii,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,785.0,350.0,0.0,0.0,776.0,206,170
SGGW,3,5,15.0,51.04,12.0,5,28.0,166666.66666666666,16,1.71,785.0,354.0,0.0,9.5,804.7142857142857,223,170
SystemyGB,3,5,14.0,51.04,12.0,5,33.0,176666.66666666666,16,3.61,899.0,357.0,0.0,8.6,800.3333333333334,176,170
Triada,3,5,15.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,775.0,350.0,0.0,0.0,787.0,236,170
UniversalSolutions,3,5,13.0,51.04,11.0,5,33.0,166666.66666666666,16,1.71,790.0,355.0,0.0,0.0,795.6666666666666,208,170
VinciSquad,3,5,10.0,51.04,12.0,5,33.0,166666.66666666666,16,1.7,785.0,350.0,0.0,0.0,796.1666666666666,212,170
5cars,3,6,20.0,60.623999999999995,12.0,6,23.0,183333.3333333333,11,3.53,795.0,330.0,10.4,0.0,808.4561128526645,219,242
AMS,3,6,10.0,48.623999999999995,12.0,5,37.0,175666.66666666666,2,4.62,804.0,345.0,10.4,12.3,850.4860853432281,250,204
ANA,3,6,14.0,55.623999999999995,13.0,5,28.0,213333.3333333333,45,3.63,896.0,325.0,0.0,8.6,825.5714285714286,172,170
BandTInc,3,6,15.0,55.623999999999995,15.0,6,42.0,233333.3333333333,0,1.73,783.0,330.0,0.0,0.0,794.6666666666666,210,246
Batmaja,3,6,20.0,45.623999999999995,7.0,6,15.0,201000.0,43,3.52,785.0,315.0,11.0,13.7,806.4236641221374,225,228
Bekarty,3,6,15.0,50.623999999999995,12.0,5,42.0,166666.66666666666,0,3.66,800.0,356.0,9.4,9.3,781.0858585858585,215,212
CheckRaise,3,6,21.0,87.624,8.0,6,33.0,253333.3333333333,29,4.51,824.0,360.0,9.7,12.6,787.0796460176992,239,202
DrugiRusekZ1,3,6,12.0,58.623999999999995,12.0,6,12.0,261666.66666666666,84,4.55,815.0,345.0,9.2,13.2,808.1714285714286,246,211
DrugiRusekZ2,3,6,10.0,58.623999999999995,10.0,5,13.0,186666.66666666666,44,4.6,815.0,352.0,7.9,11.1,815.3739279588336,228,178
DrugiRusekZ3,3,6,11.0,55.623999999999995,13.0,5,38.0,166666.66666666666,0,1.75,783.0,350.0,0.0,0.0,833.75,191,209
DrugiRusekZ4,3,6,15.0,55.623999999999995,12.0,5,33.0,166666.66666666666,56,1.75,780.0,351.0,8.6,12.2,772.6600397614316,209,170
DrugiRusekZ5,3,6,15.0,58.623999999999995,12.0,5,45.0,168000.0,61,3.58,820.0,300.0,11.2,0.0,782.0972972972974,222,220
DrugiRusekZ6,3,6,10.0,55.623999999999995,12.0,5,20.0,166666.66666666666,60,1.75,800.0,350.0,7.1,0.0,787.1211604095563,170,160
FullJoin,3,6,8.0,50.623999999999995,11.0,5,37.0,250000.0,33,4.5,803.0,350.0,11.0,0.0,792.227045075125,240,228
HEATTEAM,3,6,5.0,55.623999999999995,11.0,5,33.0,190000.0,0,1.73,780.0,325.0,0.0,9.8,812.2,178,199
Mezzafive,3,6,11.0,40.623999999999995,10.0,5,15.0,216666.66666666666,107,4.51,799.0,360.0,0.0,0.0,819.1666666666666,232,180
MinisterstwoStrategii,3,6,14.0,55.623999999999995,13.0,5,38.0,213333.3333333333,36,3.63,896.0,325.0,0.0,7.5,801.0,152,170
SGGW,3,6,16.0,58.623999999999995,12.0,5,17.0,166666.66666666666,3,1.78,785.0,375.0,9.5,0.0,813.2487644151566,207,220
SystemyGB,3,6,12.0,60.623999999999995,12.0,7,28.0,191666.66666666666,0,3.58,859.0,375.0,8.6,10.5,835.5108877721943,195,182
Triada,3,6,16.0,60.623999999999995,12.0,4,33.0,166666.66666666666,0,3.67,775.0,350.0,0.0,0.0,781.6666666666666,235,247
UniversalSolutions,3,6,13.0,55.623999999999995,11.0,5,36.0,170000.0,0,1.76,800.0,355.0,0.0,0.0,787.0,176,210
VinciSquad,3,6,14.0,55.623999999999995,13.0,5,38.0,213333.3333333333,42,3.61,896.0,310.0,0.0,9.0,863.3333333333334,160,170
5cars,3,7,20.0,71.3744,12.0,6,17.0,183333.3333333333,0,3.48,782.0,330.0,0.0,0.0,808.0,241,229
AMS,3,7,14.0,46.1744,12.0,5,38.0,177333.3333333333,24,4.52,808.0,345.0,12.3,14.0,846.1126279863482,262,226
ANA,3,7,12.0,73.3744,13.0,6,25.0,290000.0,0,3.59,868.0,333.0,8.6,9.2,802.8349206349208,203,186
BandTInc,3,7,18.0,54.374399999999994,15.0,6,42.0,233333.3333333333,0,4.63,785.0,330.0,0.0,11.0,792.6666666666666,331,210
Batmaja,3,7,30.0,52.374399999999994,7.0,6,18.0,235000.0,0,3.51,753.0,360.0,13.7,12.1,760.2535714285714,272,248
Bekarty,3,7,21.0,50.374399999999994,12.0,5,42.0,166666.66666666666,34,4.56,800.0,356.0,9.3,12.5,776.9830246913579,255,181
CheckRaise,3,7,12.0,102.5744,8.0,6,33.0,283333.3333333333,0,4.41,789.0,360.0,12.6,12.7,783.6310679611651,265,243
DrugiRusekZ1,3,7,15.0,60.1744,12.0,5,9.0,253666.66666666666,0,4.45,820.0,345.0,13.2,11.2,813.8700147710487,264,285
DrugiRusekZ2,3,7,10.0,64.17439999999999,10.0,5,0.0,230000.0,0,4.5,815.0,352.0,11.1,10.9,817.0896226415095,230,233
DrugiRusekZ3,3,7,15.0,61.374399999999994,13.0,5,42.0,166666.66666666666,8,3.7,840.0,350.0,0.0,0.0,834.125,238,183
DrugiRusekZ4,3,7,15.0,61.374399999999994,13.0,7,33.0,166666.66666666666,0,1.8,780.0,348.0,12.2,11.0,766.8381112984823,235,242
DrugiRusekZ5,3,7,15.0,64.17439999999999,12.0,5,47.0,170000.0,0,3.53,820.0,300.0,0.0,0.0,779.0,249,246
DrugiRusekZ6,3,7,10.0,58.374399999999994,12.0,5,13.0,166666.66666666666,10,1.8,800.0,350.0,0.0,0.0,790.4285714285714,182,160
FullJoin,3,7,8.0,50.374399999999994,11.0,5,36.0,250000.0,0,4.11,837.0,360.0,0.0,0.0,799.6666666666666,219,243
HEATTEAM,3,7,3.0,68.3744,10.0,6,38.0,203333.3333333333,0,1.48,780.0,325.0,9.8,7.4,760.2535714285714,166,178
Mezzafive,3,7,11.0,35.374399999999994,10.0,5,17.0,216666.66666666666,0,4.41,811.0,360.0,0.0,0.0,831.6666666666666,247,288
MinisterstwoStrategii,3,7,12.0,73.3744,13.0,6,42.0,290000.0,0,3.59,878.0,333.0,7.5,8.0,784.0680473372781,185,163
SGGW,3,7,17.0,59.1744,11.0,5,10.0,166666.66666666666,0,1.83,785.0,376.0,0.0,0.0,803.2857142857143,215,214
SystemyGB,3,7,12.0,61.374399999999994,12.0,7,22.0,191666.66666666666,0,3.51,850.0,354.0,10.5,10.0,813.9314381270904,218,195
Triada,3,7,16.0,66.3744,12.0,4,33.0,166666.66666666666,15,3.32,775.0,350.0,0.0,0.0,778.3333333333334,242,220
UniversalSolutions,3,7,15.0,58.374399999999994,11.0,5,39.0,176333.3333333333,0,1.81,810.0,355.0,0.0,0.0,784.8333333333334,173,179
VinciSquad,3,7,12.0,73.3744,13.0,6,42.0,290000.0,0,3.57,858.0,318.0,9.0,10.4,855.922558922559,218,172
5cars,3,8,15.0,72.82464,12.0,6,12.0,186666.66666666666,15,3.13,790.0,330.0,0.0,0.0,820.1428571428571,247,226
AMS,3,8,24.0,46.70464,13.0,6,37.0,179000.0,0,4.12,850.0,345.0,14.0,12.3,851.3130287648055,254,275
ANA,3,8,22.0,64.02463999999999,12.0,6,20.0,300000.0,0,3.23,870.0,325.0,9.2,8.5,806.8108108108107,200,203
BandTInc,3,8,18.0,55.62464,15.0,6,42.0,233333.3333333333,101,4.53,785.0,330.0,11.0,0.0,792.1114701130856,333,230
Batmaja,3,8,20.0,46.42464,7.0,6,18.0,251000.0,0,3.46,749.0,360.0,12.1,13.0,818.4976152623212,331,272
Bekarty,3,8,21.0,50.224639999999994,12.0,5,42.0,166666.66666666666,0,4.46,800.0,356.0,12.5,11.1,774.7645259938837,270,272
CheckRaise,3,8,15.0,89.54464,8.0,6,33.0,283333.3333333333,0,4.31,788.0,360.0,12.7,10.9,768.676970633694,243,272
DrugiRusekZ1,3,8,10.0,47.10464,12.0,6,10.0,241666.66666666666,5,4.33,860.0,345.0,11.2,10.3,820.6958456973293,235,259
DrugiRusekZ2,3,8,15.0,68.50464,10.0,5,0.0,263333.3333333333,0,4.4,815.0,352.0,10.9,10.9,833.9843993759752,247,238
DrugiRusekZ3,3,8,15.0,61.824639999999995,13.0,5,42.0,166666.66666666666,0,3.35,840.0,350.0,0.0,0.0,837.375,212,241
DrugiRusekZ4,3,8,14.0,64.82463999999999,13.0,5,33.0,160000.0,0,1.55,785.0,348.0,11.0,10.2,765.8451178451177,212,235
DrugiRusekZ5,3,8,12.0,67.50464,12.0,5,30.0,168666.66666666666,0,3.18,819.0,310.0,0.0,0.0,777.8333333333334,239,249
DrugiRusekZ6,3,8,10.0,60.02464,12.0,5,0.0,166666.66666666666,25,1.85,806.0,350.0,0.0,0.0,789.8571428571429,176,157
FullJoin,3,8,8.0,50.224639999999994,14.0,5,40.0,250000.0,0,3.75,837.0,350.0,0.0,10.5,801.3333333333334,227,225
HEATTEAM,3,8,3.0,81.02464,11.0,5,37.0,213000.0,0,1.23,780.0,325.0,7.4,7.4,818.4976152623212,148,166
Mezzafive,3,8,13.0,32.22464,10.0,6,17.0,216666.66666666666,0,4.31,813.0,362.0,0.0,0.0,833.5714285714286,237,247
MinisterstwoStrategii,3,8,7.0,64.02463999999999,13.0,6,37.0,313333.3333333333,0,3.23,858.0,325.0,8.0,9.1,733.174486803519,206,185
SGGW,3,8,17.0,56.504639999999995,11.0,5,8.0,166666.66666666666,0,1.83,785.0,376.0,0.0,0.0,803.2857142857143,215,215
SystemyGB,3,8,12.0,61.82464,12.0,7,20.0,191666.66666666666,1,3.46,819.0,354.0,10.0,10.8,821.3238993710692,227,217
Triada,3,8,10.0,69.82464,11.0,4,23.0,193333.3333333333,27,2.95,775.0,350.0,0.0,10.0,773.8333333333334,216,215
UniversalSolutions,3,8,15.0,61.02464,10.0,5,20.0,178333.3333333333,0,4.72,805.0,366.0,0.0,0.0,771.0,209,173
VinciSquad,3,8,7.0,64.02463999999999,13.0,6,37.0,313333.3333333333,0,3.21,858.0,310.0,10.4,9.1,852.8607382550337,191,218
5cars,3,9,15.0,63.694784,12.0,6,6.0,192333.3333333333,0,3.08,788.0,330.0,0.0,0.0,814.2857142857143,273,253
AMS,3,9,12.0,48.022784,13.0,7,35.0,180000.0,0,3.77,860.0,345.0,12.3,10.0,798.3176470588236,229,254
ANA,3,9,20.0,60.414784,13.0,6,15.0,300000.0,0,3.18,850.0,325.0,8.5,10.1,800.0875576036866,262,200
BandTInc,3,9,18.0,55.374784,15.0,6,27.0,233333.3333333333,0,4.43,785.0,330.0,0.0,0.0,780.3333333333334,399,350
Batmaja,3,9,20.0,32.854783999999995,7.0,6,18.0,275000.0,70,3.41,795.0,360.0,13.0,0.0,792.5609756097562,307,261
Bekarty,3,9,15.0,50.134783999999996,12.0,5,32.0,166666.66666666666,27,4.36,800.0,356.0,11.1,0.0,771.1037151702787,316,243
CheckRaise,3,9,12.0,62.726783999999995,8.0,8,33.0,283333.3333333333,0,4.2,779.0,345.0,10.9,9.5,693.3533619456366,275,243
DrugiRusekZ1,3,9,7.0,36.262783999999996,13.0,6,14.0,248333.3333333333,0,4.23,918.0,345.0,10.3,9.1,831.2869822485208,223,236
DrugiRusekZ2,3,9,30.0,72.10278399999999,10.0,5,0.0,306666.6666666666,9,4.0,815.0,352.0,10.9,0.0,861.2876923076923,358,238
DrugiRusekZ3,3,9,14.0,60.094784,13.0,5,37.0,166666.66666666666,0,3.0,849.0,350.0,0.0,0.0,846.5,233,212
DrugiRusekZ4,3,9,7.0,65.894784,13.0,6,33.0,150000.0,0,1.3,785.0,348.0,10.2,0.0,763.641975308642,233,212
DrugiRusekZ5,3,9,12.0,66.50278399999999,12.0,5,17.0,160000.0,0,2.83,819.0,310.0,0.0,0.0,778.8333333333334,282,239
DrugiRusekZ6,3,9,10.0,61.014784,12.0,5,0.0,166666.66666666666,27,1.85,812.0,350.0,0.0,0.0,789.4285714285714,189,149
