Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
X17,2,5,19.0,34.584,14.0,3,30.0,213333.3333333333,0,1.73,850.0,325.0,0.0,0.0,813.0,364,379
X18,2,5,18.0,34.584,12.0,3,20.0,186666.66666666666,0,1.73,855.0,325.0,0.0,6.0,788.875,309,379
X19,2,5,21.0,34.584,9.0,3,10.0,173333.3333333333,0,1.76,697.0,360.0,0.0,0.0,700.25,491,379
X20,2,5,16.0,34.584,13.0,3,60.0,160000.0,0,1.73,855.0,325.0,0.0,6.2,736.625,315,379
X31,2,5,10.0,34.584,8.0,3,3.0,133333.3333333333,0,1.73,695.0,325.0,0.0,7.3,709.5,394,379
X32,2,5,10.0,34.584,9.0,3,1.0,140000.0,0,1.82,680.0,420.0,0.0,8.2,683.0,438,379
BMC,2,6,40.0,60.7504,8.0,5,3.0,166666.66666666666,0,1.78,680.0,330.0,11.0,12.7,743.5652173913044,510,460
Crazy,2,6,11.0,40.7504,8.0,4,0.0,135000.0,0,1.78,720.0,325.0,0.0,0.0,732.4285714285714,336,409
MBC,2,6,25.0,85.7504,9.0,5,4.0,220000.0,30,1.78,735.0,324.0,7.4,8.7,720.8283712784589,429,380
Mioduszewski,2,6,15.0,45.7504,9.0,4,3.0,145000.0,57,1.8,720.0,335.0,9.4,7.5,704.2672413793103,476,410
Mioduszewski,2,6,15.0,35.7504,8.0,5,7.0,145000.0,31,1.8,695.0,335.0,7.3,7.5,687.276740237691,478,392
Najda,2,6,20.0,64.7504,13.0,7,80.0,258333.3333333333,0,1.78,810.0,330.0,6.6,9.6,729.6175908221797,423,312
Perspec,2,6,14.0,37.7504,9.0,3,10.0,152666.66666666666,13,1.78,680.0,330.0,9.4,11.0,717.2669491525423,451,412
Radw,2,6,10.0,38.7504,9.0,4,0.0,133333.3333333333,0,1.83,680.0,376.0,7.7,8.7,689.6800699300699,447,408
Rosyjski2,2,6,12.0,90.7504,15.0,7,90.0,295000.0,0,1.83,985.0,380.0,6.9,5.5,846.1615044247787,246,291
X01,2,6,10.0,35.7504,9.0,3,2.0,151333.3333333333,0,1.87,689.0,420.0,8.2,7.3,687.276740237691,428,438
X02,2,6,16.0,45.7504,8.0,4,8.0,136666.66666666666,0,1.78,845.0,325.0,7.3,3.5,739.2181208053693,246,394
X06,2,6,20.0,85.7504,15.0,7,37.0,266666.6666666666,0,1.8,799.0,345.0,6.2,10.3,700.4307116104869,476,294
X07,2,6,16.0,45.7504,8.0,4,8.0,136666.66666666666,0,1.78,845.0,325.0,7.3,3.5,739.2181208053693,246,394
X08,2,6,16.0,38.7504,8.0,4,6.0,133333.3333333333,0,1.78,690.0,330.0,7.9,8.5,739.2181208053693,405,427
X09,2,6,16.0,38.7504,8.0,4,6.0,133333.3333333333,0,1.78,690.0,330.0,7.9,8.5,739.2181208053693,405,427
X10,2,6,20.0,85.7504,15.0,7,50.0,316666.6666666666,21,1.8,785.0,345.0,0.0,0.0,735.625,513,357
X11,2,6,33.0,119.7504,13.0,8,40.0,313333.3333333333,29,1.81,743.0,360.0,0.0,0.0,869.75,567,349
X12,2,6,33.0,119.7504,13.0,8,40.0,320000.0,48,1.81,780.0,360.0,7.0,12.5,818.4414784394249,541,329
X13,2,6,40.0,90.7504,13.0,10,37.0,346666.6666666666,27,1.8,840.0,345.0,5.7,0.0,818.4414784394249,442,270
X14,2,6,25.0,35.7504,10.0,3,20.0,166666.66666666666,0,1.78,800.0,325.0,7.7,6.6,705.6303972366148,366,410
X15,2,6,12.0,35.7504,8.0,3,9.0,156666.66666666666,24,1.85,749.0,330.0,0.0,7.3,692.25,383,302
X16,2,6,42.0,119.7504,12.0,9,50.0,313333.3333333333,0,1.8,865.0,350.0,0.0,0.0,809.0,432,314
X17,2,6,13.0,85.7504,15.0,7,50.0,333333.3333333333,12,1.79,781.0,335.0,0.0,11.7,795.75,509,352
X18,2,6,23.0,70.7504,12.0,8,33.0,266666.6666666666,11,1.78,727.0,325.0,6.0,11.4,771.9081081081081,546,298
X19,2,6,21.0,70.7504,9.0,8,23.0,233333.3333333333,0,1.83,697.0,373.0,0.0,0.0,700.875,608,491
X20,2,6,32.0,48.7504,13.0,6,70.0,213333.3333333333,0,1.78,838.0,325.0,6.2,7.9,713.2671480144404,391,315
X31,2,6,16.0,45.7504,8.0,4,8.0,136666.66666666666,0,1.78,845.0,325.0,7.3,3.5,739.2181208053693,246,394
X32,2,6,10.0,35.7504,9.0,3,2.0,151333.3333333333,0,1.87,689.0,420.0,8.2,7.3,687.276740237691,428,438
BMC,2,7,40.0,56.450239999999994,8.0,7,3.0,166666.66666666666,0,2.78,680.0,327.0,12.7,13.6,737.2164750957854,601,510
Crazy,2,7,11.0,39.450239999999994,8.0,4,0.0,133666.66666666666,0,1.53,730.0,325.0,0.0,0.0,737.8571428571429,344,336
MBC,2,7,35.0,86.45024,9.0,6,3.0,253333.3333333333,0,2.78,735.0,322.0,8.7,9.8,739.3228228228229,527,443
Mioduszewski,2,7,15.0,52.450239999999994,9.0,5,9.0,150000.0,176,2.5,800.0,335.0,7.5,6.7,728.529411764706,427,300
Mioduszewski,2,7,13.0,34.450239999999994,7.0,5,8.0,150000.0,107,2.8,706.0,330.0,7.5,0.0,691.9469320066336,471,371
Najda,2,7,15.0,88.85024,13.0,7,57.0,290000.0,0,2.79,846.0,340.0,9.6,0.0,736.4659863945578,439,423
Radw,2,7,10.0,38.25024,10.0,4,0.0,133333.3333333333,0,1.8,700.0,300.0,8.7,7.8,695.1324717285945,436,447
Rosyjski2,2,7,7.0,142.45024,15.0,7,73.0,325000.0,41,2.77,893.0,320.0,5.5,8.7,834.4645669291339,369,205
X01,2,7,10.0,36.450239999999994,9.0,3,2.0,155333.3333333333,66,2.93,719.0,420.0,7.3,6.7,691.9469320066336,450,362
X02,2,7,20.0,62.450239999999994,8.0,4,12.0,141666.66666666666,78,1.83,810.0,330.0,3.5,5.5,726.8127090301005,275,168
X06,2,7,30.0,116.45024,15.0,7,50.0,316666.6666666666,0,2.79,859.0,340.0,10.3,8.9,718.7697478991596,481,476
X07,2,7,20.0,62.450239999999994,8.0,4,12.0,141666.66666666666,78,1.83,810.0,330.0,3.5,5.5,726.8127090301005,275,168
X08,2,7,20.0,45.25024,8.0,6,8.0,134666.66666666666,0,2.48,720.0,325.0,8.5,8.4,726.8127090301005,479,405
X09,2,7,20.0,45.25024,8.0,6,8.0,134666.66666666666,0,2.48,720.0,325.0,8.5,8.4,726.8127090301005,479,405
X10,2,7,31.0,116.45024,15.0,7,45.0,316666.6666666666,0,2.8,826.0,345.0,0.0,0.0,783.25,572,523
X11,2,7,34.0,170.85023999999999,13.0,8,33.0,346666.6666666666,0,2.81,819.0,360.0,0.0,10.3,719.25,568,581
X12,2,7,34.0,170.85023999999999,13.0,8,33.0,357333.3333333333,0,2.81,890.0,360.0,12.5,8.6,824.9223300970873,440,565
X13,2,7,35.0,144.45024,13.0,10,33.0,416666.6666666666,0,2.8,790.0,345.0,0.0,12.2,832.125,625,455
X14,2,7,25.0,101.45024,10.0,5,28.0,230000.0,31,2.48,695.0,325.0,6.6,11.2,700.9262435677531,700,335
X15,2,7,16.0,36.450239999999994,8.0,4,12.0,170000.0,0,2.61,749.0,370.0,7.3,8.6,705.5848434925864,477,395
X16,2,7,40.0,170.85023999999999,12.0,10,50.0,333333.3333333333,29,2.8,775.0,350.0,0.0,0.0,789.875,651,403
X17,2,7,32.0,116.45024,15.0,7,60.0,346666.6666666666,0,2.79,850.0,335.0,11.7,0.0,777.9225352112677,522,515
X18,2,7,25.0,92.45024,12.0,8,33.0,266666.6666666666,21,2.78,780.0,325.0,11.4,9.9,776.987117552335,541,525
X19,2,7,19.0,89.45024,9.0,8,27.0,233333.3333333333,0,2.85,752.0,373.0,0.0,0.0,709.0,645,608
X20,2,7,23.0,57.25024,13.0,6,43.0,233333.3333333333,0,2.78,813.0,325.0,7.9,8.5,762.2864000000001,510,391
X31,2,7,20.0,62.450239999999994,8.0,4,12.0,141666.66666666666,78,1.83,810.0,330.0,3.5,5.5,726.8127090301005,275,168
X32,2,7,10.0,36.450239999999994,9.0,3,2.0,155333.3333333333,66,2.93,719.0,420.0,7.3,6.7,691.9469320066336,450,362
Crazy,2,8,12.0,38.67014399999999,8.0,4,0.0,131666.66666666666,143,1.58,730.0,325.0,0.0,0.0,733.4285714285714,252,201
MBC,2,8,55.0,96.870144,9.0,7,3.0,288333.3333333333,0,2.77,735.0,315.0,9.8,10.2,755.060830860534,468,527
Mioduszewski,2,8,13.0,33.67014399999999,7.0,5,8.0,150000.0,0,2.8,711.0,335.0,0.0,8.0,700.625,386,476
Radw,2,8,11.0,37.950143999999995,10.0,5,0.0,133333.3333333333,0,2.79,689.0,333.0,7.8,8.3,659.8128930817611,390,436
Rosyjski2,2,8,13.0,155.470144,15.0,7,67.0,325000.0,0,2.81,892.0,360.0,8.7,8.8,783.6260869565217,317,384
X01,2,8,20.0,36.870143999999996,10.0,3,3.0,158333.3333333333,80,2.95,709.0,425.0,6.7,8.9,697.273311897106,436,370
X02,2,8,20.0,77.47014399999999,8.0,5,13.0,145000.0,0,1.83,800.0,330.0,5.5,4.6,741.9261538461539,282,314
X06,2,8,30.0,134.87014399999998,15.0,7,50.0,316666.6666666666,31,2.79,799.0,340.0,8.9,10.9,721.0227642276423,490,450
X07,2,8,20.0,77.47014399999999,8.0,5,13.0,145000.0,0,1.83,800.0,330.0,5.5,4.6,741.9261538461539,282,314
X08,2,8,22.0,54.150144,8.0,8,9.0,136666.66666666666,0,2.48,700.0,325.0,8.4,9.5,741.9261538461539,448,479
X09,2,8,22.0,54.150144,8.0,8,9.0,136666.66666666666,0,2.48,700.0,325.0,8.4,9.5,741.9261538461539,448,479
X10,2,8,20.0,134.87014399999998,15.0,7,42.0,316666.6666666666,0,2.8,799.0,345.0,0.0,0.0,748.625,518,572
X11,2,8,32.0,201.510144,13.0,8,33.0,366666.6666666666,31,2.81,740.0,360.0,10.3,0.0,775.3257575757576,595,537
X12,2,8,29.0,201.510144,13.0,8,33.0,368333.3333333333,0,2.81,800.0,360.0,8.6,11.4,819.2179289026277,504,440
X13,2,8,30.0,156.670144,13.0,10,33.0,416666.6666666666,0,2.8,830.0,345.0,12.2,0.0,819.2179289026277,464,625
X14,2,8,20.0,125.870144,10.0,5,25.0,270000.0,100,2.48,750.0,330.0,11.2,10.8,712.7692307692307,506,600
X15,2,8,14.0,39.870143999999996,8.0,5,14.0,181666.66666666666,0,2.56,749.0,330.0,8.6,9.6,716.5504273504273,461,477
X16,2,8,25.0,190.510144,12.0,9,50.0,333333.3333333333,0,2.8,817.0,350.0,0.0,0.0,780.75,478,665
X17,2,8,15.0,134.87014399999998,15.0,7,57.0,366666.6666666666,0,2.79,899.0,335.0,0.0,0.0,800.75,410,522
X18,2,8,20.0,90.47014399999999,12.0,8,28.0,266666.6666666666,0,2.78,770.0,325.0,9.9,9.3,746.1600000000001,442,550
X19,2,8,17.0,95.670144,9.0,8,21.0,233333.3333333333,117,2.86,752.0,388.0,0.0,0.0,715.5,558,528
X20,2,8,24.0,54.350144,13.0,6,32.0,233333.3333333333,53,2.78,821.0,325.0,8.5,9.9,777.4500818330605,447,457
X31,2,8,20.0,77.47014399999999,8.0,5,13.0,145000.0,0,1.83,800.0,330.0,5.5,4.6,741.9261538461539,282,314
X32,2,8,20.0,36.870143999999996,10.0,3,3.0,158333.3333333333,80,2.95,709.0,425.0,6.7,8.9,697.273311897106,436,370
Crazy,2,9,7.0,40.2020864,8.0,4,0.0,131666.66666666666,0,1.33,745.0,325.0,0.0,0.0,735.5714285714286,236,323
MBC,2,9,55.0,123.1220864,9.0,7,2.0,333333.3333333333,0,3.71,660.0,300.0,10.2,13.4,735.5265423242469,653,468
Mioduszewski,2,9,13.0,33.2020864,7.0,5,8.0,153333.3333333333,0,3.78,711.0,355.0,8.0,0.0,699.119696969697,406,409
X01,2,9,25.0,42.12208639999999,10.0,4,3.0,161666.66666666666,0,3.92,709.0,450.0,8.9,10.1,699.119696969697,528,450
X02,2,9,20.0,86.4820864,9.0,5,10.0,153333.3333333333,66,3.5,775.0,300.0,4.6,0.0,722.8181818181819,391,216
X06,2,9,30.0,145.9220864,15.0,7,50.0,323333.3333333333,0,3.73,679.0,332.0,10.9,14.2,690.8206278026905,771,499
X07,2,9,20.0,86.4820864,9.0,5,10.0,153333.3333333333,66,3.5,775.0,300.0,4.6,0.0,722.8181818181819,391,216
X08,2,9,23.0,60.490086399999996,8.0,8,8.0,136666.66666666666,0,3.15,750.0,330.0,9.5,8.4,722.8181818181819,447,448
X09,2,9,23.0,60.490086399999996,8.0,8,8.0,136666.66666666666,0,3.15,750.0,330.0,9.5,8.4,722.8181818181819,447,448
X10,2,9,15.0,145.9220864,15.0,7,27.0,316666.6666666666,0,3.73,832.0,330.0,0.0,0.0,756.5,490,518
X11,2,9,33.0,186.9060864,13.0,8,33.0,386666.6666666666,0,3.76,789.0,360.0,0.0,0.0,695.25,565,610
X12,2,9,32.0,186.9060864,13.0,8,33.0,387666.6666666666,28,3.76,881.0,360.0,11.4,0.0,815.6503816793893,442,476
X13,2,9,15.0,154.0020864,13.0,10,20.0,416666.6666666666,0,3.75,855.0,345.0,0.0,0.0,810.375,437,464
X14,2,9,15.0,140.52208639999998,10.0,5,25.0,313333.3333333333,0,3.43,750.0,330.0,10.8,10.0,728.2338072669826,580,548
X15,2,9,16.0,39.9220864,8.0,5,17.0,195000.0,0,2.56,749.0,330.0,9.6,10.1,716.3912310286678,504,461
X16,2,9,40.0,174.3060864,12.0,9,50.0,333333.3333333333,108,3.75,812.0,350.0,0.0,0.0,770.5,524,370
X17,2,9,19.0,120.9220864,15.0,7,35.0,366666.6666666666,0,3.75,860.0,335.0,0.0,0.0,797.25,480,410
X18,2,9,19.0,79.2820864,12.0,8,20.0,266666.6666666666,0,3.73,736.0,325.0,9.3,10.1,732.2248939179632,513,442
X19,2,9,10.0,92.4020864,9.0,8,8.0,233333.3333333333,0,3.81,752.0,382.0,0.0,0.0,716.125,588,616
X20,2,9,20.0,47.61008639999999,13.0,6,24.0,233333.3333333333,0,3.73,805.0,325.0,9.9,9.8,754.2463533225284,515,468
X31,2,9,20.0,86.4820864,9.0,5,10.0,153333.3333333333,66,3.5,775.0,300.0,4.6,0.0,722.8181818181819,391,216
X32,2,9,25.0,42.12208639999999,10.0,4,3.0,161666.66666666666,0,3.92,709.0,450.0,8.9,10.1,699.119696969697,528,450
Historia,3,0,10.0,0.0,13.0,4,30.0,66666.66666666666,0,1.75,894.0,345.0,0.0,0.0,894.0,271,0
Historia,3,1,15.0,25.0,12.0,4,50.0,166666.66666666666,0,1.8,780.0,345.0,0.0,0.0,780.0,401,271
Historia,3,2,20.0,45.0,13.0,4,45.0,166666.66666666666,0,1.55,767.0,350.0,0.0,0.0,767.0,358,401
Historia,3,3,20.0,52.0,13.0,4,42.0,166666.66666666666,0,1.6,767.0,350.0,0.0,0.0,767.0,379,358
Historia,3,4,16.0,56.2,13.0,4,37.0,166666.66666666666,0,1.65,767.0,350.0,0.0,0.0,767.0,363,379
5cars,3,5,30.0,58.72,13.0,5,33.0,173333.3333333333,0,3.58,785.0,330.0,0.0,10.8,767.0,469,363
AMS,3,5,17.0,58.72,13.0,5,35.0,170000.0,0,1.7,770.0,345.0,0.0,9.5,773.0,421,363
ANA,3,5,16.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,767.0,350.0,0.0,0.0,782.2857142857143,416,363
BandTInc,3,5,20.0,58.72,13.0,5,38.0,193333.3333333333,0,1.68,760.0,330.0,0.0,0.0,774.6666666666666,443,363
Batmaja,3,5,25.0,58.72,9.0,5,20.0,171333.3333333333,0,3.58,767.0,330.0,0.0,11.0,768.6666666666666,447,363
Bekarty,3,5,16.0,58.72,13.0,5,38.0,166666.66666666666,0,1.71,790.0,356.0,0.0,9.4,767.5,392,363
CheckRaise,3,5,30.0,58.72,10.0,5,33.0,193333.3333333333,0,3.61,835.0,360.0,0.0,10.7,785.1666666666666,423,363
DrugiRusekZ1,3,5,17.0,58.72,13.0,5,23.0,204666.66666666666,0,3.65,767.0,350.0,0.0,6.4,769.7142857142857,510,363
DrugiRusekZ2,3,5,16.0,58.72,13.0,5,33.0,166666.66666666666,0,1.74,770.0,385.0,0.0,8.2,807.2857142857143,426,363
DrugiRusekZ3,3,5,17.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,780.0,350.0,0.0,0.0,818.875,393,363
DrugiRusekZ4,3,5,16.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,767.0,351.0,0.0,10.3,773.1666666666666,459,363
DrugiRusekZ5,3,5,16.0,58.72,12.0,5,43.0,166666.66666666666,0,3.69,810.0,360.0,0.0,9.8,763.0,451,363
DrugiRusekZ6,3,5,16.0,58.72,13.0,5,13.0,166666.66666666666,0,1.7,767.0,350.0,0.0,9.6,783.0,424,363
FullJoin,3,5,15.0,58.72,13.0,5,38.0,200000.0,0,3.6,780.0,350.0,0.0,10.4,761.0,464,363
HEATTEAM,3,5,20.0,58.72,12.0,5,33.0,173333.3333333333,0,1.68,810.0,325.0,0.0,0.0,768.6666666666666,359,363
Mezzafive,3,5,10.0,58.72,13.0,5,21.0,186666.66666666666,0,3.61,777.0,361.0,0.0,0.0,785.0,487,363
MinisterstwoStrategii,3,5,16.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,767.0,350.0,0.0,0.0,767.2857142857143,410,363
SGGW,3,5,16.0,58.72,13.0,5,28.0,166666.66666666666,0,1.71,767.0,354.0,0.0,9.3,782.2857142857143,414,363
SystemyGB,3,5,22.0,58.72,13.0,5,33.0,176666.66666666666,0,3.61,839.0,357.0,0.0,9.8,776.5,395,363
Triada,3,5,21.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,757.0,350.0,0.0,0.0,767.5,447,363
UniversalSolutions,3,5,18.0,58.72,12.0,5,33.0,166666.66666666666,0,1.71,770.0,355.0,0.0,0.0,785.1666666666666,411,363
VinciSquad,3,5,16.0,58.72,13.0,5,33.0,166666.66666666666,0,1.7,767.0,350.0,0.0,0.0,775.3333333333334,414,363
5cars,3,6,30.0,95.232,13.0,6,23.0,183333.3333333333,0,3.53,780.0,330.0,10.8,0.0,810.1244309559938,412,469
AMS,3,6,21.0,67.232,13.0,5,37.0,175666.66666666666,48,4.62,794.0,345.0,9.5,13.1,857.0888157894738,425,373
ANA,3,6,23.0,60.232,13.0,5,28.0,213333.3333333333,2,3.63,912.0,325.0,0.0,8.1,808.2857142857143,309,414
BandTInc,3,6,20.0,80.232,13.0,7,42.0,233333.3333333333,0,1.73,767.0,330.0,0.0,0.0,778.1666666666666,396,443
Batmaja,3,6,25.0,50.232,9.0,6,15.0,201000.0,3,3.52,767.0,315.0,11.0,10.5,793.2218597063621,367,444
Bekarty,3,6,20.0,55.232,13.0,5,42.0,166666.66666666666,7,3.66,790.0,356.0,9.4,10.1,766.3392282958199,370,385
CheckRaise,3,6,26.0,92.232,12.0,6,33.0,253333.3333333333,0,4.51,809.0,360.0,10.7,12.5,783.5206611570248,443,423
DrugiRusekZ1,3,6,20.0,63.232,13.0,5,12.0,261666.66666666666,246,4.55,810.0,345.0,6.4,12.6,792.4844236760124,396,264
DrugiRusekZ2,3,6,20.0,63.232,12.0,5,13.0,186666.66666666666,80,4.6,810.0,352.0,8.2,11.3,807.9681020733651,397,346
DrugiRusekZ3,3,6,16.0,63.232,15.0,5,38.0,166666.66666666666,0,1.75,772.0,350.0,0.0,0.0,822.0,367,393
DrugiRusekZ4,3,6,17.0,60.232,13.0,5,33.0,166666.66666666666,45,1.75,767.0,351.0,10.3,11.2,762.6228373702422,391,414
DrugiRusekZ5,3,6,18.0,67.232,12.0,5,45.0,168000.0,61,3.58,810.0,300.0,9.8,0.0,763.4821428571429,366,390
DrugiRusekZ6,3,6,16.0,60.232,13.0,5,20.0,166666.66666666666,0,1.75,782.0,350.0,9.6,0.0,770.4696734059096,341,424
FullJoin,3,6,14.0,70.232,13.0,7,37.0,250000.0,58,4.5,773.0,350.0,10.4,0.0,769.8872785829308,453,406
HEATTEAM,3,6,5.0,67.232,12.0,5,33.0,190000.0,0,1.73,770.0,325.0,0.0,8.3,793.1666666666666,289,359
Mezzafive,3,6,12.0,45.232,11.0,12,15.0,216666.66666666666,107,4.51,787.0,360.0,0.0,0.0,797.6666666666666,430,380
MinisterstwoStrategii,3,6,23.0,60.232,13.0,5,38.0,213333.3333333333,0,3.63,912.0,325.0,0.0,7.5,803.0,287,410
SGGW,3,6,16.0,56.232,13.0,5,17.0,166666.66666666666,0,1.78,767.0,375.0,9.3,0.0,803.4693251533741,376,414
SystemyGB,3,6,19.0,65.232,13.0,6,28.0,191666.66666666666,0,3.58,829.0,375.0,9.8,10.8,815.3908948194662,357,395
Triada,3,6,22.0,65.232,13.0,5,33.0,166666.66666666666,0,3.67,757.0,350.0,0.0,0.0,767.0,412,447
UniversalSolutions,3,6,18.0,60.232,12.0,5,36.0,170000.0,12,1.76,780.0,355.0,0.0,0.0,782.5,340,399
VinciSquad,3,6,23.0,60.232,13.0,5,38.0,213333.3333333333,0,3.61,912.0,310.0,0.0,8.9,859.0,295,414
5cars,3,7,25.0,97.1392,13.0,6,17.0,183333.3333333333,0,3.48,778.0,330.0,0.0,0.0,807.8571428571429,435,412
AMS,3,7,22.0,73.3392,13.0,5,38.0,177333.3333333333,0,4.52,797.0,345.0,13.1,12.5,833.1937602627257,437,438
ANA,3,7,30.0,91.1392,14.0,7,25.0,290000.0,0,3.59,868.0,333.0,8.1,10.0,790.3099688473519,410,309
BandTInc,3,7,23.0,88.1392,13.0,7,42.0,233333.3333333333,0,4.63,770.0,330.0,0.0,11.7,775.3333333333334,549,396
Batmaja,3,7,35.0,55.1392,9.0,6,18.0,235000.0,0,3.51,733.0,360.0,10.5,11.4,759.594383775351,458,367
Bekarty,3,7,30.0,53.1392,12.0,5,42.0,166666.66666666666,20,4.56,790.0,356.0,10.1,11.5,765.5972222222221,437,350
CheckRaise,3,7,16.0,140.3392,12.0,6,33.0,283333.3333333333,3,4.41,788.0,360.0,12.5,12.5,776.0688575899843,480,440
DrugiRusekZ1,3,7,20.0,62.9392,13.0,5,9.0,253666.66666666666,0,4.45,883.0,345.0,12.6,9.3,808.9411764705883,385,492
DrugiRusekZ2,3,7,25.0,65.9392,12.0,5,0.0,230000.0,0,4.5,810.0,352.0,11.3,11.0,809.8091603053435,437,426
DrugiRusekZ3,3,7,20.0,62.9392,15.0,6,42.0,166666.66666666666,27,3.7,832.0,350.0,0.0,0.0,822.375,430,340
DrugiRusekZ4,3,7,17.0,61.1392,14.0,6,33.0,166666.66666666666,0,1.8,767.0,348.0,11.2,11.2,760.2913256955811,443,413
DrugiRusekZ5,3,7,18.0,72.3392,12.0,5,47.0,170000.0,0,3.53,810.0,300.0,0.0,0.0,761.6666666666666,421,386
DrugiRusekZ6,3,7,16.0,61.1392,13.0,5,13.0,166666.66666666666,0,1.8,782.0,350.0,0.0,0.0,771.2857142857143,382,341
FullJoin,3,7,14.0,77.1392,15.0,7,36.0,250000.0,0,4.11,773.0,360.0,0.0,0.0,771.6666666666666,507,482
HEATTEAM,3,7,3.0,82.3392,11.0,7,38.0,203333.3333333333,0,1.48,770.0,325.0,8.3,7.1,759.594383775351,287,289
Mezzafive,3,7,14.0,42.1392,11.0,11,17.0,216666.66666666666,0,4.41,801.0,360.0,0.0,0.0,815.0,481,480
MinisterstwoStrategii,3,7,30.0,91.1392,14.0,7,42.0,290000.0,0,3.59,858.0,333.0,7.5,9.3,774.7481371087929,398,287
SGGW,3,7,17.0,55.7392,12.0,5,10.0,166666.66666666666,0,1.83,767.0,376.0,0.0,0.0,792.5714285714286,394,376
SystemyGB,3,7,19.0,64.1392,13.0,7,22.0,191666.66666666666,0,3.51,820.0,354.0,10.8,10.5,798.9756097560976,412,357
Triada,3,7,22.0,69.1392,13.0,5,33.0,166666.66666666666,45,3.32,757.0,350.0,0.0,0.0,766.1666666666666,448,367
UniversalSolutions,3,7,21.0,61.1392,12.0,5,39.0,176333.3333333333,0,1.81,790.0,355.0,0.0,0.0,776.8333333333334,348,345
VinciSquad,3,7,30.0,91.1392,14.0,7,42.0,290000.0,0,3.57,838.0,318.0,8.9,11.4,839.5883333333334,437,295
5cars,3,8,20.0,88.28352,14.0,5,12.0,186666.66666666666,24,3.13,788.0,330.0,0.0,0.0,821.5714285714286,442,411
AMS,3,8,30.0,75.00352,15.0,5,37.0,179000.0,0,4.12,830.0,345.0,12.5,11.9,852.4260162601624,459,440
ANA,3,8,37.0,79.68352,14.0,7,20.0,300000.0,0,3.23,870.0,325.0,10.0,9.4,796.8803680981595,409,410
BandTInc,3,8,23.0,87.88351999999999,13.0,7,42.0,233333.3333333333,99,4.53,770.0,330.0,11.7,0.0,774.2656250000001,577,450
Batmaja,3,8,30.0,48.08351999999999,9.0,6,18.0,251000.0,0,3.46,779.0,360.0,11.4,9.5,763.735119047619,452,458
Bekarty,3,8,40.0,51.88351999999999,12.0,5,42.0,166666.66666666666,0,4.46,790.0,356.0,11.5,11.2,763.6620583717358,479,448
CheckRaise,3,8,23.0,140.20352,12.0,6,33.0,283333.3333333333,0,4.31,793.0,360.0,12.5,12.0,785.763076923077,475,481
DrugiRusekZ1,3,8,15.0,56.76352,13.0,5,10.0,241666.66666666666,0,4.33,909.0,345.0,9.3,8.7,811.5960960960962,367,385
DrugiRusekZ2,3,8,30.0,69.56352,12.0,5,0.0,263333.3333333333,0,4.4,810.0,352.0,11.0,11.4,825.9599383667179,459,437
DrugiRusekZ3,3,8,19.0,65.76352,15.0,6,42.0,166666.66666666666,0,3.35,832.0,350.0,0.0,0.0,826.75,426,439
DrugiRusekZ4,3,8,16.0,59.683519999999994,14.0,5,33.0,160000.0,0,1.55,775.0,348.0,11.2,9.9,761.4916666666667,427,443
DrugiRusekZ5,3,8,15.0,75.40352,12.0,5,30.0,168666.66666666666,0,3.18,809.0,310.0,0.0,0.0,760.1666666666666,409,421
DrugiRusekZ6,3,8,16.0,61.683519999999994,13.0,5,0.0,166666.66666666666,0,1.85,788.0,350.0,0.0,0.0,772.2857142857143,379,382
FullJoin,3,8,14.0,81.28352,15.0,7,40.0,250000.0,0,3.75,773.0,350.0,0.0,12.8,771.5,514,507
HEATTEAM,3,8,3.0,96.40352,12.0,7,37.0,213000.0,0,1.23,770.0,325.0,7.1,6.7,763.735119047619,268,287
Mezzafive,3,8,17.0,40.283519999999996,11.0,11,17.0,216666.66666666666,0,4.31,803.0,362.0,0.0,0.0,822.1428571428571,463,481
MinisterstwoStrategii,3,8,14.0,79.68352,14.0,7,37.0,313333.3333333333,0,3.23,868.0,325.0,9.3,8.9,818.1551724137931,378,398
SGGW,3,8,17.0,53.44352,12.0,5,8.0,166666.66666666666,0,1.83,767.0,376.0,0.0,0.0,792.5714285714286,394,394
SystemyGB,3,8,19.0,63.48352,13.0,7,20.0,191666.66666666666,0,3.46,795.0,354.0,10.5,11.3,814.4188562596602,446,412
Triada,3,8,20.0,71.48352,13.0,5,23.0,193333.3333333333,89,2.95,757.0,350.0,0.0,10.5,763.3333333333334,438,359
UniversalSolutions,3,8,21.0,62.683519999999994,11.0,5,20.0,178333.3333333333,0,4.72,790.0,366.0,0.0,0.0,785.1666666666666,384,348
VinciSquad,3,8,14.0,79.68352,14.0,7,37.0,313333.3333333333,0,3.21,868.0,310.0,11.4,9.7,845.7791798107256,374,437
5cars,3,9,15.0,72.970112,14.0,5,6.0,192333.3333333333,0,3.08,788.0,330.0,0.0,0.0,806.7142857142857,477,453
